timestamp,dms_cyclone_id,cyclone_health_score,cyclone_wear_rate_pct,feed_grade_pct,feed_size_mm,media_density_sg,cyclone_pressure_kpa,media_consumption_kg_t,media_recovery_pct,sink_grade_pct,float_grade_pct,sink_yield_pct,dms_recovery,separation_efficiency,ore_density_sg,density_differential,separation_sharpness_dms,media_efficiency,cyclone_health_efficiency_product,wear_impact_on_separation,pressure_utilization,media_consumption_efficiency,size_suitability_for_dms,coarse_fraction_ratio,size_density_interaction,sink_float_separation,yield_recovery_product,dms_upgrade_factor
2022-07-03 08:00:00,dms_cyclone_01,62.5,28.2,37.09,9.3,2.98,87.0,1.81,98.38,50.0,5.934,59.7,0.804,0.6,4.15,1.1700000000000004,2.3400000000000007,0.9838,37.5,0.43079999999999996,0.725,0.44175824175824174,0,0.37200000000000005,10.881000000000004,8.411843876177658,0.479988,1.3477088948787062
2022-07-03 12:00:00,dms_cyclone_03,69.1,45.5,49.17,12.1,3.17,101.0,2.02,98.52,50.0,4.698,69.3,0.705,0.761,4.09,0.9199999999999999,1.8399999999999999,0.9852,52.5851,0.414745,0.8416666666666667,0.3472906403940887,1,0.484,11.132,10.620220900594733,0.4885649999999999,1.01667344448963
2022-07-03 16:00:00,dms_cyclone_03,93.4,18.8,35.99,18.0,2.96,102.0,2.09,98.73,50.0,4.271,58.8,0.817,0.703,4.04,1.08,2.16,0.9873000000000001,65.6602,0.570836,0.85,0.3890476190476191,1,0.72,19.44,11.6795141322121,0.48039599999999993,1.3888888888888888
2022-07-03 20:00:00,dms_cyclone_02,60.8,41.4,43.65,24.3,3.07,106.0,1.98,98.85,50.0,6.984,64.9,0.744,0.6,3.8,0.73,1.46,0.9884999999999999,36.48,0.35159999999999997,0.8833333333333333,0.37386934673366834,1,0.972,17.739,7.148984844152131,0.482856,1.1452130096197894
2022-07-04 00:00:00,dms_cyclone_02,81.7,34.6,37.52,10.1,3.06,95.0,0.77,98.2,50.0,6.003,60.0,0.8,0.6,4.17,1.1099999999999999,2.2199999999999998,0.982,49.02,0.3924,0.7916666666666666,1.0256410256410258,1,0.40399999999999997,11.210999999999999,8.315316813570597,0.48,1.332267519317879
2022-07-04 04:00:00,dms_cyclone_02,74.5,36.0,42.92,11.5,2.96,108.0,0.99,98.47,50.0,6.494,64.3,0.75,0.622,4.1,1.1399999999999997,2.2799999999999994,0.9847,46.339,0.39808,0.9,0.75,1,0.46,13.109999999999996,7.687576875768758,0.48225,1.1646866992778941
2022-07-04 08:00:00,dms_cyclone_02,82.7,6.2,36.81,20.9,3.05,109.0,0.63,98.28,50.0,5.889,59.4,0.808,0.6,3.88,0.8300000000000001,1.6600000000000001,0.9828,49.62,0.5628,0.9083333333333333,1.2625,1,0.836,17.347,8.476012883539584,0.479952,1.3579576317218902
2022-07-04 12:00:00,dms_cyclone_02,96.8,16.3,47.41,17.2,3.06,110.0,0.88,99.01,50.0,6.636,67.9,0.716,0.65,4.12,1.06,2.12,0.9901000000000001,62.92,0.54405,0.9166666666666666,0.8044943820224718,1,0.688,18.232,7.523322299127295,0.48616400000000004,1.0544074230282583
2022-07-04 16:00:00,dms_cyclone_01,92.5,7.8,47.34,23.3,3.0,93.0,1.06,99.19,50.0,3.268,67.9,0.717,0.827,3.94,0.94,1.88,0.9919,76.4975,0.7624939999999999,0.775,0.6700934579439252,1,0.932,21.902,15.253203172666263,0.486843,1.0559662090813093
2022-07-04 20:00:00,dms_cyclone_01,59.0,30.1,40.34,11.1,3.02,97.0,2.11,98.56,50.0,4.593,62.3,0.772,0.715,3.99,0.9700000000000002,1.9400000000000004,0.9856,42.184999999999995,0.49978500000000003,0.8083333333333333,0.3641509433962265,1,0.444,10.767000000000001,10.862480990658266,0.480956,1.2391573729863692
2022-07-05 00:00:00,dms_cyclone_03,95.7,4.7,36.66,10.3,3.08,115.0,1.39,98.84,50.0,5.732,59.3,0.809,0.609,4.12,1.04,2.08,0.9884000000000001,58.2813,0.5803769999999999,0.9583333333333334,0.577857142857143,1,0.41200000000000003,10.712000000000002,8.707767328456983,0.479737,1.3635124079629126
2022-07-05 04:00:00,dms_cyclone_03,87.8,17.5,49.72,18.6,2.96,116.0,1.57,99.37,50.0,7.955,69.8,0.702,0.6,4.09,1.13,2.26,0.9937,52.68,0.495,0.9666666666666667,0.4443037974683544,1,0.7440000000000001,21.018,6.277463904582548,0.48999599999999993,1.0054293183189222
2022-07-05 08:00:00,dms_cyclone_01,58.7,47.5,45.6,24.8,2.89,93.0,2.24,98.02,50.0,4.332,66.5,0.729,0.762,3.88,0.9899999999999998,1.9799999999999995,0.9802,44.729400000000005,0.40005,0.775,0.324,1,0.992,24.551999999999996,11.515430677107325,0.484785,1.0962508221881166
2022-07-05 12:00:00,dms_cyclone_01,67.1,37.8,39.21,20.5,3.14,111.0,1.43,98.85,50.0,3.707,61.4,0.783,0.764,3.86,0.7199999999999998,1.4399999999999995,0.9884999999999999,51.264399999999995,0.475208,0.925,0.5437500000000001,1,0.82,14.759999999999994,13.451708366962606,0.480762,1.2748597654258031
2022-07-05 16:00:00,dms_cyclone_01,92.2,0.0,44.16,13.3,3.13,104.0,1.12,98.83,50.0,3.457,65.3,0.74,0.804,4.12,0.9900000000000002,1.9800000000000004,0.9883,74.12880000000001,0.804,0.8666666666666667,0.654867256637168,1,0.532,13.167000000000003,14.42169022209403,0.48322000000000004,1.1319900384876616
2022-07-05 20:00:00,dms_cyclone_01,53.5,45.4,35.82,23.8,2.92,109.0,1.55,99.06,49.43,5.731,58.7,0.809,0.6,3.88,0.96,1.92,0.9906,32.1,0.3276,0.9083333333333333,0.5185897435897436,1,0.9520000000000001,22.848,8.60999825814318,0.4748830000000001,1.3795701925760537
2022-07-06 00:00:00,dms_cyclone_02,82.7,40.5,48.48,13.8,2.93,84.0,1.1,98.16,50.0,5.62,68.8,0.709,0.71,4.08,1.15,2.3,0.9815999999999999,58.717,0.42245,0.7,0.6387387387387387,1,0.552,15.87,8.880994671403197,0.48779199999999995,1.031140441328109
2022-07-06 04:00:00,dms_cyclone_02,60.7,33.0,45.68,24.4,3.1,102.0,0.66,98.22,50.0,4.271,66.5,0.728,0.766,3.86,0.7599999999999998,1.5199999999999996,0.9822,46.4962,0.51322,0.85,1.0865671641791044,1,0.976,18.543999999999993,11.6795141322121,0.48412,1.094331363536879
2022-07-06 08:00:00,dms_cyclone_01,53.3,35.5,37.38,12.1,3.18,110.0,1.24,99.24,50.0,4.376,59.9,0.801,0.707,3.86,0.6799999999999997,1.3599999999999994,0.9924,37.683099999999996,0.45601499999999995,0.9166666666666666,0.6408,1,0.484,8.227999999999996,11.399908800729595,0.47979900000000003,1.337255950788981
2022-07-06 12:00:00,dms_cyclone_02,91.4,2.2,46.03,19.0,3.14,85.0,1.51,99.28,50.0,7.364,66.8,0.726,0.6,4.09,0.9499999999999997,1.8999999999999995,0.9928,54.84,0.5867999999999999,0.7083333333333334,0.4776315789473684,1,0.76,18.049999999999994,6.780580417683754,0.48496799999999995,1.0860121633362294
2022-07-06 16:00:00,dms_cyclone_01,60.8,44.6,36.3,16.7,3.15,120.0,1.87,98.32,50.0,5.632,59.0,0.813,0.612,4.13,0.98,1.96,0.9832,37.209599999999995,0.339048,1.0,0.43244680851063827,1,0.6679999999999999,16.366,8.862105636299185,0.47966999999999993,1.3770311209033326
2022-07-06 20:00:00,dms_cyclone_02,59.2,45.4,49.34,13.3,3.03,98.0,0.6,99.05,50.0,5.721,69.5,0.704,0.71,4.04,1.0100000000000002,2.0200000000000005,0.9904999999999999,42.032,0.38766,0.8166666666666667,1.1540983606557376,1,0.532,13.433000000000003,8.724480893386843,0.48927999999999994,1.0131712259371835
2022-07-07 00:00:00,dms_cyclone_01,70.9,29.1,42.61,17.3,3.17,91.0,1.13,99.23,50.0,5.883,64.1,0.752,0.655,4.06,0.8899999999999997,1.7799999999999994,0.9923000000000001,46.4395,0.464395,0.7583333333333333,0.6596491228070176,1,0.6920000000000001,15.396999999999995,8.484642796538266,0.4820319999999999,1.1731581417175037
2022-07-07 04:00:00,dms_cyclone_03,99.5,5.0,48.62,22.5,2.85,101.0,1.56,99.36,50.0,5.613,68.9,0.709,0.711,4.15,1.3000000000000003,2.6000000000000005,0.9936,70.7445,0.67545,0.8416666666666667,0.45159235668789804,1,0.9,29.250000000000007,8.892050506846878,0.488501,1.0281719103434095
2022-07-07 08:00:00,dms_cyclone_02,78.0,25.9,48.21,18.4,3.01,95.0,1.42,99.29,50.0,7.714,68.6,0.711,0.6,4.01,1.0,2.0,0.9929000000000001,46.8,0.44459999999999994,0.7916666666666666,0.4972027972027972,1,0.736,18.4,6.47332988089073,0.48774599999999996,1.0369141435089175
2022-07-07 12:00:00,dms_cyclone_03,54.2,45.9,39.5,24.2,3.18,98.0,1.37,99.21,50.0,6.32,61.6,0.78,0.6,3.85,0.6699999999999999,1.3399999999999999,0.9921,32.52,0.3246,0.8166666666666667,0.5652173913043478,1,0.968,16.214,7.898894154818326,0.48048,1.2655024044545686
2022-07-07 16:00:00,dms_cyclone_01,95.2,6.4,48.72,14.6,2.94,97.0,1.96,98.93,50.0,7.595,69.0,0.708,0.61,3.88,0.94,1.88,0.9893000000000001,58.072,0.5709599999999999,0.8083333333333333,0.35939086294416245,1,0.584,13.723999999999998,6.574621959237344,0.48851999999999995,1.0260619741432384
2022-07-07 20:00:00,dms_cyclone_02,77.1,42.0,36.69,10.7,3.04,87.0,2.05,98.51,50.0,3.985,59.4,0.809,0.728,4.12,1.08,2.16,0.9851000000000001,56.12879999999999,0.42223999999999995,0.725,0.39271844660194183,1,0.428,11.556,12.51564455569462,0.48054600000000003,1.3623978201634879
2022-07-08 00:00:00,dms_cyclone_02,71.6,9.7,43.99,16.8,3.04,83.0,0.57,98.97,50.0,4.367,65.2,0.741,0.752,4.1,1.0599999999999996,2.119999999999999,0.9897,53.843199999999996,0.6790559999999999,0.6916666666666667,1.2775862068965518,1,0.672,17.807999999999993,11.42334932602239,0.483132,1.1363636363636365
2022-07-08 04:00:00,dms_cyclone_02,55.3,55.1,46.22,23.6,2.95,87.0,1.59,99.03,50.0,3.795,67.0,0.725,0.795,4.17,1.2199999999999998,2.4399999999999995,0.9903,43.9635,0.356955,0.725,0.45312499999999994,1,0.9440000000000001,28.791999999999994,13.14060446780552,0.48575,1.0815487778498811
2022-07-08 08:00:00,dms_cyclone_03,68.9,27.2,45.8,22.2,3.03,117.0,1.42,98.95,50.0,5.513,66.6,0.727,0.699,4.09,1.06,2.12,0.9895,48.1611,0.5088719999999999,0.975,0.5083916083916084,1,0.888,23.532,9.053050878145935,0.48418199999999995,1.0914647456887143
2022-07-08 12:00:00,dms_cyclone_01,87.3,10.2,36.66,21.8,3.05,119.0,2.03,98.01,50.0,3.524,59.3,0.809,0.76,3.92,0.8700000000000001,1.7400000000000002,0.9801000000000001,66.348,0.6824800000000001,0.9916666666666667,0.3965686274509805,1,0.872,18.966000000000005,14.14827391058291,0.479737,1.3635124079629126
2022-07-08 16:00:00,dms_cyclone_01,51.6,36.6,47.0,19.0,3.15,118.0,1.15,99.36,50.0,7.52,67.6,0.719,0.6,3.81,0.6600000000000001,1.3200000000000003,0.9936,30.96,0.3804,0.9833333333333333,0.6198275862068966,1,0.76,12.540000000000003,6.6401062416998675,0.4860439999999999,1.0636034886194428
2022-07-08 20:00:00,dms_cyclone_02,80.5,27.8,44.36,11.8,2.83,118.0,0.58,99.19,50.0,7.097,65.5,0.738,0.6,3.88,1.0499999999999998,2.0999999999999996,0.9919,48.3,0.43320000000000003,0.9833333333333333,1.2508474576271187,1,0.47200000000000003,12.389999999999999,7.035317292809905,0.48339,1.126887536623845
2022-07-09 00:00:00,dms_cyclone_01,71.0,22.3,40.23,24.1,2.98,99.0,1.11,98.98,50.0,2.941,62.2,0.773,0.817,3.99,1.0100000000000002,2.0200000000000005,0.9898,58.007,0.634809,0.825,0.6901785714285714,1,0.9640000000000001,24.341000000000008,16.943409013893596,0.480806,1.2425447316103382
2022-07-09 04:00:00,dms_cyclone_01,83.6,23.0,43.23,11.3,3.02,113.0,1.27,98.05,50.0,5.883,64.6,0.747,0.66,4.07,1.0500000000000003,2.1000000000000005,0.9804999999999999,55.176,0.5082,0.9416666666666667,0.58359375,1,0.452,11.865000000000004,8.484642796538266,0.48256199999999994,1.1563367252543941
2022-07-09 08:00:00,dms_cyclone_03,86.0,19.5,36.09,11.6,3.2,94.0,1.0,98.34,49.81,5.775,58.9,0.812,0.6,3.91,0.71,1.42,0.9834,51.6,0.483,0.7833333333333333,0.803960396039604,1,0.46399999999999997,8.235999999999999,8.61019878997407,0.478268,1.3797783933518006
2022-07-09 12:00:00,dms_cyclone_01,71.1,35.5,43.49,14.4,2.93,115.0,2.2,99.29,50.0,2.959,64.8,0.745,0.83,3.86,0.9299999999999997,1.8599999999999994,0.9929000000000001,59.01299999999999,0.53535,0.9583333333333334,0.33710407239819007,1,0.5760000000000001,13.391999999999996,16.840687100033684,0.48276,1.1494252873563218
2022-07-09 16:00:00,dms_cyclone_03,68.8,38.4,48.77,11.1,3.01,96.0,1.31,98.18,50.0,6.374,69.0,0.708,0.673,3.81,0.8000000000000003,1.6000000000000005,0.9818000000000001,46.3024,0.414568,0.8,0.5363636363636363,1,0.444,8.880000000000003,7.832080200501254,0.48851999999999995,1.025010250102501
2022-07-09 20:00:00,dms_cyclone_02,50.7,51.8,46.43,11.9,3.08,99.0,1.6,99.1,50.0,6.883,67.1,0.723,0.629,4.13,1.0499999999999998,2.0999999999999996,0.991,31.890300000000003,0.303178,0.825,0.4490683229813664,1,0.47600000000000003,12.494999999999997,7.253735673872044,0.4851329999999999,1.0766580534022394
2022-07-10 00:00:00,dms_cyclone_01,81.8,32.6,43.46,10.0,3.06,111.0,1.83,98.69,50.0,5.883,64.8,0.745,0.662,3.83,0.77,1.54,0.9869,54.1516,0.4461880000000001,0.925,0.40489130434782605,1,0.4,7.7,8.484642796538266,0.48276,1.1502185415228894
2022-07-10 04:00:00,dms_cyclone_01,55.3,37.8,36.91,21.2,3.19,105.0,1.96,98.78,50.0,5.212,59.5,0.806,0.647,3.99,0.8000000000000003,1.6000000000000005,0.9878,35.7791,0.402434,0.875,0.4091370558375635,1,0.848,16.960000000000004,9.574875526618154,0.47957,1.354279523293608
2022-07-10 08:00:00,dms_cyclone_03,92.0,6.2,49.92,10.2,3.17,87.0,1.55,98.68,50.0,7.382,69.9,0.7,0.63,4.09,0.9199999999999999,1.8399999999999999,0.9868000000000001,57.96,0.59094,0.725,0.4487179487179487,1,0.408,9.383999999999999,6.764069264069264,0.4893,1.001401962747847
2022-07-10 12:00:00,dms_cyclone_03,83.7,9.7,43.57,15.1,3.12,117.0,1.18,98.02,50.0,5.763,64.9,0.744,0.669,4.02,0.8999999999999995,1.799999999999999,0.9802,55.99530000000001,0.604107,0.975,0.6252100840336134,1,0.604,13.589999999999991,8.661008141347653,0.482856,1.1473152822395596
2022-07-10 16:00:00,dms_cyclone_01,80.3,31.9,40.09,19.9,2.95,91.0,1.66,99.26,50.0,3.708,62.1,0.774,0.769,3.96,1.0099999999999998,2.0199999999999996,0.9926,61.7507,0.523689,0.7583333333333333,0.4634730538922156,1,0.7959999999999999,20.098999999999993,13.448090371167295,0.480654,1.2468827930174564
2022-07-10 20:00:00,dms_cyclone_02,96.7,10.9,49.37,18.6,3.05,81.0,0.62,98.48,50.0,7.899,69.5,0.704,0.6,4.02,0.9699999999999998,1.9399999999999995,0.9848,58.019999999999996,0.5346,0.675,1.1174603174603175,1,0.7440000000000001,18.041999999999998,6.321911746112025,0.48927999999999994,1.0125556905629811
2022-07-11 00:00:00,dms_cyclone_02,92.5,0.0,43.95,19.4,2.95,107.0,1.66,98.77,50.0,6.063,65.2,0.741,0.655,3.88,0.9299999999999997,1.8599999999999994,0.9876999999999999,60.587500000000006,0.655,0.8916666666666667,0.4437125748502994,1,0.7759999999999999,18.041999999999994,8.233163181294254,0.483132,1.1373976342129208
2022-07-11 04:00:00,dms_cyclone_01,56.2,39.3,46.27,9.4,3.17,82.0,1.12,98.97,50.0,7.403,67.0,0.724,0.6,4.13,0.96,1.92,0.9897,33.72,0.3642,0.6833333333333333,0.6407079646017698,0,0.376,9.024,6.7449075947659525,0.48508,1.08038029386344
2022-07-11 08:00:00,dms_cyclone_03,89.2,13.8,39.26,18.8,2.88,99.0,1.93,98.17,50.0,4.053,61.4,0.782,0.742,3.93,1.0500000000000003,2.1000000000000005,0.9817,66.1864,0.639604,0.825,0.40309278350515465,1,0.752,19.740000000000006,12.306177701206007,0.480148,1.2732365673542145
2022-07-11 12:00:00,dms_cyclone_01,87.8,20.8,44.16,20.3,2.91,92.0,1.54,98.51,50.0,6.65,65.3,0.74,0.624,3.97,1.06,2.12,0.9851000000000001,54.7872,0.494208,0.7666666666666667,0.4774193548387097,1,0.812,21.518,7.5075075075075075,0.48322000000000004,1.1319900384876616
2022-07-11 16:00:00,dms_cyclone_03,88.2,0.0,43.13,15.4,2.93,108.0,1.62,98.71,50.0,4.736,64.5,0.748,0.725,4.17,1.2399999999999998,2.4799999999999995,0.9871,63.945,0.725,0.9,0.45889570552147235,1,0.616,19.095999999999997,10.53518752633797,0.48246,1.1590171534538711
2022-07-11 20:00:00,dms_cyclone_03,77.4,18.8,41.91,12.7,2.83,96.0,0.96,99.44,50.0,5.365,63.5,0.758,0.68,3.94,1.1099999999999999,2.2199999999999998,0.9944,52.632000000000005,0.5521600000000001,0.8,0.7814432989690722,1,0.508,14.096999999999998,9.30232558139535,0.48133000000000004,1.1927480916030535
2022-07-12 00:00:00,dms_cyclone_02,52.8,26.6,37.63,21.9,2.9,87.0,1.26,99.21,50.0,6.021,60.1,0.799,0.6,3.85,0.9500000000000002,1.9000000000000004,0.9921,31.679999999999996,0.4404,0.725,0.6291338582677165,1,0.8759999999999999,20.805000000000003,8.2904990880451,0.480199,1.3283740701381508
2022-07-12 04:00:00,dms_cyclone_01,76.3,23.9,43.52,16.1,2.85,81.0,0.63,98.02,50.0,6.964,64.8,0.745,0.6,4.09,1.2399999999999998,2.4799999999999995,0.9802,45.779999999999994,0.45659999999999995,0.675,1.1640625,1,0.644,19.964,7.169486664754803,0.48276,1.1486331265793706
2022-07-12 08:00:00,dms_cyclone_03,65.8,42.4,45.04,23.6,3.06,120.0,1.5,98.91,50.0,5.568,66.0,0.733,0.691,3.96,0.8999999999999999,1.7999999999999998,0.9891,45.4678,0.398016,1.0,0.48543046357615893,1,0.9440000000000001,21.24,8.96378630333453,0.48378,1.109877913429523
2022-07-12 12:00:00,dms_cyclone_01,60.5,31.1,39.85,13.5,2.81,86.0,0.87,98.82,50.0,4.811,61.9,0.776,0.698,3.82,1.0099999999999998,2.0199999999999996,0.9882,42.229,0.48092199999999996,0.7166666666666667,0.8818181818181818,1,0.54,13.634999999999998,10.371292263015972,0.480344,1.254390366281987
2022-07-12 16:00:00,dms_cyclone_01,55.9,49.3,42.55,20.5,3.16,120.0,2.04,98.28,50.0,6.808,64.0,0.753,0.6,4.03,0.8700000000000001,1.7400000000000002,0.9828,33.54,0.3042,1.0,0.36731707317073176,1,0.82,17.835,7.333528894103843,0.48192,1.174812030075188
2022-07-12 20:00:00,dms_cyclone_02,63.4,57.4,38.07,15.6,3.07,106.0,0.73,99.11,50.0,4.124,60.5,0.794,0.729,4.19,1.1200000000000006,2.240000000000001,0.9911,46.218599999999995,0.310554,0.8833333333333333,1.0729729729729731,1,0.624,17.47200000000001,12.094823415578134,0.48037,1.3130252100840336
2022-07-13 00:00:00,dms_cyclone_01,82.5,2.4,44.77,19.8,2.95,103.0,1.26,98.52,50.0,5.342,65.8,0.735,0.702,4.1,1.1499999999999995,2.299999999999999,0.9852,57.915,0.685152,0.8583333333333333,0.5787401574803149,1,0.792,22.76999999999999,9.342301943198805,0.48362999999999995,1.1165698972755693
2022-07-13 04:00:00,dms_cyclone_03,94.7,3.2,38.6,22.0,2.91,93.0,0.71,98.2,50.0,4.276,60.9,0.789,0.723,3.92,1.0099999999999998,2.0199999999999996,0.982,68.4681,0.6998639999999999,0.775,1.0958333333333334,1,0.88,22.219999999999995,11.665888940737286,0.480501,1.295001295001295
2022-07-13 08:00:00,dms_cyclone_02,85.6,39.6,47.37,10.4,2.85,107.0,1.8,98.74,50.0,6.351,67.9,0.717,0.665,4.08,1.23,2.46,0.9873999999999999,56.924,0.40166,0.8916666666666667,0.3961325966850828,1,0.41600000000000004,12.792,7.860399308284861,0.486843,1.055297593921486
2022-07-13 12:00:00,dms_cyclone_01,65.8,46.1,49.57,9.7,3.2,115.0,0.92,99.27,50.0,6.832,69.7,0.703,0.655,3.99,0.79,1.58,0.9926999999999999,43.099,0.353045,0.9583333333333334,0.7559139784946236,0,0.38799999999999996,7.662999999999999,7.307804735457469,0.489991,1.008471157724889
2022-07-13 16:00:00,dms_cyclone_03,58.3,49.5,40.93,22.2,3.01,94.0,1.64,98.24,50.0,3.767,62.7,0.767,0.77,3.89,0.8800000000000003,1.7600000000000007,0.9823999999999999,44.891,0.38885,0.7833333333333333,0.4648484848484849,1,0.888,19.53600000000001,13.238019592268998,0.48090900000000003,1.2212994626282365
2022-07-13 20:00:00,dms_cyclone_02,59.7,44.1,35.17,17.5,3.04,99.0,1.09,99.49,50.0,3.458,58.1,0.827,0.754,4.11,1.0700000000000003,2.1400000000000006,0.9948999999999999,45.0138,0.421486,0.825,0.7518181818181817,1,0.7,18.725000000000005,14.417531718569782,0.48048699999999994,1.4212620807276861
2022-07-14 00:00:00,dms_cyclone_03,92.4,0.0,41.45,15.8,2.93,82.0,0.58,98.49,50.0,3.529,63.2,0.762,0.787,3.94,1.0099999999999998,2.0199999999999996,0.9849,72.7188,0.787,0.6833333333333333,1.2915254237288136,1,0.632,15.957999999999997,14.128284826222098,0.481584,1.20598166907863
2022-07-14 04:00:00,dms_cyclone_03,82.4,17.6,41.3,15.6,2.95,119.0,1.28,98.95,50.0,5.262,63.0,0.763,0.681,4.15,1.2000000000000002,2.4000000000000004,0.9895,56.11440000000001,0.5611440000000001,0.9916666666666667,0.5914728682170542,1,0.624,18.720000000000002,9.484066767830047,0.48069,1.2103606874848707
2022-07-14 08:00:00,dms_cyclone_01,65.6,28.8,41.91,12.7,2.81,105.0,1.68,98.6,50.0,3.782,63.5,0.758,0.774,3.94,1.13,2.26,0.986,50.7744,0.551088,0.875,0.4485207100591716,1,0.508,14.350999999999997,13.185654008438819,0.48133000000000004,1.1927480916030535
2022-07-14 12:00:00,dms_cyclone_02,61.7,41.0,41.24,19.3,3.17,118.0,1.81,99.36,50.0,6.598,63.0,0.764,0.6,4.1,0.9299999999999997,1.8599999999999994,0.9936,37.02,0.354,0.9833333333333333,0.4197802197802198,1,0.772,17.948999999999995,7.566585956416465,0.48132,1.2121212121212122
2022-07-14 16:00:00,dms_cyclone_02,86.9,18.8,45.55,17.7,3.02,89.0,1.44,99.23,50.0,6.557,66.4,0.729,0.64,3.97,0.9500000000000002,1.9000000000000004,0.9923000000000001,55.61600000000001,0.51968,0.7416666666666667,0.5027586206896552,1,0.708,16.815,7.613826709304096,0.484056,1.0974539069359088
2022-07-14 20:00:00,dms_cyclone_02,99.2,2.1,43.58,23.5,3.01,93.0,1.36,98.29,50.0,3.462,64.9,0.744,0.801,3.83,0.8200000000000003,1.6400000000000006,0.9829000000000001,79.45920000000001,0.7841790000000001,0.775,0.5430656934306569,1,0.94,19.270000000000007,14.400921658986174,0.482856,1.147052076164258
2022-07-15 00:00:00,dms_cyclone_02,60.1,49.9,38.98,21.0,3.05,93.0,0.81,98.94,50.0,4.236,61.2,0.785,0.728,4.12,1.0700000000000003,2.1400000000000006,0.9894,43.7528,0.364728,0.775,0.9573170731707317,1,0.84,22.470000000000006,11.775788977861518,0.48042,1.2823800974608877
2022-07-15 04:00:00,dms_cyclone_03,51.0,45.2,44.23,21.2,2.96,102.0,0.67,99.13,50.0,5.822,65.4,0.739,0.671,3.9,0.94,1.88,0.9913,34.221000000000004,0.36770800000000003,0.85,1.0867647058823529,1,0.848,19.927999999999997,8.573388203017833,0.483306,1.1301989150090417
2022-07-15 08:00:00,dms_cyclone_03,53.9,47.7,46.37,13.4,3.07,81.0,1.81,98.12,50.0,5.474,67.1,0.724,0.705,4.03,0.9600000000000004,1.9200000000000008,0.9812000000000001,37.9995,0.36871499999999996,0.675,0.3978021978021978,1,0.536,12.864000000000006,9.11743253099927,0.48580399999999996,1.0780508840017249
2022-07-15 12:00:00,dms_cyclone_01,86.4,15.0,38.98,12.5,3.19,116.0,0.9,98.78,50.0,6.237,61.2,0.785,0.6,4.1,0.9099999999999997,1.8199999999999994,0.9878,51.84,0.51,0.9666666666666667,0.8626373626373627,1,0.5,11.374999999999996,8.00384184408516,0.48042,1.2823800974608877
2022-07-15 16:00:00,dms_cyclone_01,65.9,24.5,49.79,18.7,2.8,104.0,1.59,99.15,50.0,7.967,69.8,0.701,0.6,3.81,1.0100000000000002,2.0200000000000005,0.9915,39.54,0.45299999999999996,0.8666666666666667,0.43812499999999993,1,0.748,18.887000000000004,6.268020559107434,0.48929799999999996,1.0040160642570282
2022-07-15 20:00:00,dms_cyclone_03,81.9,1.2,45.15,24.1,3.02,109.0,0.65,99.1,50.0,4.674,66.1,0.732,0.741,3.96,0.94,1.88,0.991,60.687900000000006,0.7321079999999999,0.9083333333333333,1.109090909090909,1,0.9640000000000001,22.654,10.67463706233988,0.48385199999999995,1.1071744906997343
2022-07-16 00:00:00,dms_cyclone_03,79.7,17.4,48.17,17.1,2.97,110.0,1.32,98.32,50.0,7.369,68.5,0.711,0.618,4.13,1.1599999999999997,2.3199999999999994,0.9832,49.2546,0.5104679999999999,0.9166666666666666,0.5345864661654135,1,0.684,19.835999999999995,6.775985905949316,0.487035,1.03777501037775
2022-07-16 04:00:00,dms_cyclone_02,74.2,19.7,35.31,21.5,3.01,86.0,1.47,98.57,49.94,4.041,58.3,0.824,0.714,3.86,0.8500000000000001,1.7000000000000002,0.9856999999999999,52.9788,0.5733419999999999,0.7166666666666667,0.5567567567567567,1,0.86,18.275000000000002,12.327820291286102,0.48039199999999993,1.413929784824462
2022-07-16 08:00:00,dms_cyclone_03,90.0,6.7,44.45,17.1,3.01,103.0,0.69,98.67,50.0,5.59,65.6,0.737,0.686,3.91,0.9000000000000004,1.8000000000000007,0.9867,61.74,0.640038,0.8583333333333333,1.052857142857143,1,0.684,15.390000000000008,8.928571428571429,0.48347199999999996,1.1246063877642825
2022-07-16 12:00:00,dms_cyclone_01,89.4,15.2,41.88,15.1,3.08,109.0,0.59,98.4,50.0,4.138,63.5,0.758,0.753,3.99,0.9100000000000001,1.8200000000000003,0.9840000000000001,67.3182,0.638544,0.9083333333333333,1.2633333333333334,1,0.604,13.741000000000001,12.054001928640309,0.48133000000000004,1.1936022917164
2022-07-16 16:00:00,dms_cyclone_02,70.1,15.0,46.43,10.3,3.1,84.0,1.62,98.11,50.0,7.429,67.1,0.723,0.6,4.17,1.0699999999999998,2.1399999999999997,0.9811,42.059999999999995,0.51,0.7,0.4435582822085889,1,0.41200000000000003,11.020999999999999,6.7213335125688936,0.4851329999999999,1.0766580534022394
2022-07-16 20:00:00,dms_cyclone_02,63.8,40.4,38.29,14.1,2.96,87.0,1.72,99.25,50.0,5.964,60.6,0.792,0.611,3.82,0.8599999999999999,1.7199999999999998,0.9925,38.9818,0.364156,0.725,0.45780346820809253,1,0.564,12.125999999999998,8.369601606963508,0.479952,1.3054830287206267
2022-07-17 00:00:00,dms_cyclone_01,51.1,56.0,43.2,13.7,2.87,81.0,0.94,98.54,50.0,5.48,64.6,0.747,0.683,4.1,1.2299999999999995,2.459999999999999,0.9854,34.901300000000006,0.30052,0.675,0.7863157894736842,1,0.5479999999999999,16.850999999999992,9.107468123861565,0.48256199999999994,1.157139551029854
