timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type,stroke_work_index,stroke_deviation_from_optimal,stroke_efficiency,water_to_bed_ratio,hutch_water_efficiency,hydraulic_regime,particle_size_jigging_factor,density_stratification_potential,bed_height_optimization,jig_health_separation_product,screen_wear_impact,jig_recovery_lag_1h,jig_recovery_lag_24h,jig_recovery_rolling_mean_24h,jig_recovery_rolling_std_24h,jig_recovery_variability_12h,jig_recovery_change_rate,jig_recovery_change_1h,jig_recovery_acceleration
2022-03-15 19:00:00,jig_03,71.9,35.2,47.98,18.7,225.0,3.96,182.0,2.4,48.0,9.237,0.4,0.45,11.0,oxide,4.2075,0.20749999999999957,0.9481250000000001,0.021757046316136477,0.16597510373443985,891.0,0.55,1.5,0.8088888888888889,32.355000000000004,0.25920000000000004,0.605,0.4,0.46399999999999997,0.07004780976000426,0.07612947503889088,-0.33884297520661155,-0.20499999999999996,-0.4099999999999999
2022-03-15 21:30:00,jig_03,57.8,47.3,38.92,22.3,201.0,3.71,182.0,1.68,48.0,5.034,0.508,0.63,24.3,oxide,4.4823,0.4823000000000004,0.8794249999999999,0.020383495412339983,0.3005917159763314,745.71,1.215,1.5,0.8088888888888889,36.414,0.267716,0.4,0.409,0.46812500000000007,0.06958155209036504,0.07659614675014555,0.27,0.10799999999999998,0.31299999999999994
2022-03-16 00:00:00,jig_01,56.3,42.1,49.6,20.1,247.0,3.78,184.0,1.04,48.0,8.931,0.4,0.486,15.5,oxide,4.964700000000001,0.9647000000000006,0.7588249999999999,0.020542361828161514,0.38095238095238093,933.66,0.775,1.5,0.8177777777777778,27.3618,0.2316,0.508,0.52,0.463125,0.07000205742317932,0.07659614675014555,-0.21259842519685035,-0.10799999999999998,-0.21599999999999997
2022-03-16 02:30:00,jig_03,89.4,29.9,45.32,19.4,209.0,2.83,187.0,1.74,48.0,5.485,0.467,0.654,21.4,oxide,4.0546,0.05459999999999976,0.9863500000000001,0.01513288059462061,0.26685714285714285,591.47,1.0699999999999998,1.5,0.8311111111111111,58.467600000000004,0.32736699999999996,0.4,0.4,0.4659166666666667,0.0686990390836315,0.07669814900378102,0.16749999999999998,0.067,0.175
2022-03-16 05:00:00,jig_03,52.2,40.0,37.87,15.3,211.0,3.95,180.0,1.97,48.0,5.94,0.412,0.552,21.4,carbonate,3.2283000000000004,0.7716999999999996,0.8070750000000001,0.021943225376367982,0.20808080808080806,833.45,1.0699999999999998,1.5,0.8,28.814400000000003,0.24719999999999998,0.467,0.441,0.46470833333333333,0.06940772990823377,0.07915936170444211,-0.11777301927194872,-0.05500000000000005,-0.12200000000000005
2022-03-16 07:30:00,jig_03,93.4,0.0,35.68,24.7,225.0,2.92,233.0,2.11,47.04,4.091,0.449,0.672,20.4,carbonate,5.5575,1.5575,0.610625,0.012531651002102915,0.21179245283018872,657.0,1.02,1.5,1.0355555555555556,62.76480000000001,0.449,0.412,0.438,0.4651666666666667,0.0692598551560117,0.07887197143972022,0.08980582524271852,0.03700000000000003,0.09200000000000008
2022-03-16 10:00:00,jig_01,72.3,38.3,38.57,17.6,211.0,2.08,234.0,1.06,48.0,3.813,0.567,0.718,22.1,carbonate,3.7136000000000005,0.28639999999999954,0.9284000000000001,0.008888509038075297,0.5299065420560747,438.88,1.105,1.5,1.04,51.91139999999999,0.349839,0.449,0.406,0.47187500000000004,0.07105375338126096,0.07419732086970927,0.26280623608017795,0.11799999999999994,0.0809999999999999
2022-03-16 12:30:00,jig_04,98.5,0.0,42.59,18.6,155.0,2.71,271.0,2.16,48.0,5.015,0.496,0.664,18.5,oxide,2.883,1.117,0.72075,0.009999631009925833,0.22857142857142856,420.05,0.925,1.5,1.2044444444444444,65.404,0.496,0.567,0.555,0.46941666666666665,0.06904498638516321,0.06963862346993989,-0.12522045855379182,-0.07099999999999995,-0.1889999999999999
2022-03-16 15:00:00,jig_03,87.4,19.0,35.33,20.4,182.0,2.31,204.0,1.93,45.88,5.01,0.553,0.595,14.1,carbonate,3.7127999999999997,0.28720000000000034,0.9281999999999999,0.011322974364001766,0.2850515463917526,420.42,0.705,1.5,0.9066666666666666,52.003,0.44793000000000005,0.496,0.4,0.47579166666666667,0.06941931767646888,0.0738751506177012,0.11491935483870974,0.05700000000000005,0.128
2022-03-16 17:30:00,jig_01,99.5,0.0,43.41,19.3,198.0,2.97,280.0,2.35,48.0,8.356,0.4,0.45,15.3,oxide,3.8214,0.17859999999999987,0.95535,0.010606764044141282,0.16949152542372883,588.0600000000001,0.765,1.5,1.2444444444444445,44.775,0.4,0.553,0.569,0.46875,0.06811259859201056,0.0738751506177012,-0.2766726943942134,-0.15300000000000002,-0.21000000000000008
2022-03-16 20:00:00,jig_01,66.1,28.4,38.75,18.3,242.0,3.12,236.0,1.02,48.0,3.702,0.606,0.727,18.7,oxide,4.4286,0.4286000000000003,0.8928499999999999,0.013219778822931233,0.5883495145631068,755.0400000000001,0.9349999999999999,1.5,1.048888888888889,48.0547,0.43389599999999995,0.4,0.454,0.4750833333333333,0.0735325521920999,0.0794920903250288,0.5149999999999999,0.20599999999999996,0.359
2022-03-16 22:30:00,jig_01,82.2,8.0,43.09,18.8,209.0,3.04,152.0,1.78,48.0,5.675,0.598,0.624,22.3,silicate,3.9292000000000002,0.07079999999999975,0.9823000000000001,0.01999868429708572,0.3340782122905028,635.36,1.115,1.5,0.6755555555555556,51.2928,0.55016,0.606,0.4,0.4833333333333334,0.07581422756613111,0.07858058978468667,-0.01320132013201325,-0.008000000000000007,-0.21399999999999997
2022-03-17 01:00:00,jig_01,60.6,59.6,36.15,19.1,211.0,3.73,211.0,1.61,47.66,4.145,0.547,0.672,18.9,carbonate,4.0301,0.030100000000000016,0.992475,0.017676887351310365,0.3376543209876543,787.03,0.945,1.5,0.9377777777777778,40.723200000000006,0.22098800000000002,0.598,0.4,0.48945833333333333,0.0747191723063416,0.07499106007324587,-0.08528428093645479,-0.050999999999999934,-0.04299999999999993
2022-03-17 03:30:00,jig_04,85.1,9.3,37.51,21.8,195.0,3.63,289.0,2.07,48.0,6.15,0.403,0.532,17.1,oxide,4.251,0.25100000000000033,0.9372499999999999,0.012560119027023286,0.19375000000000003,707.85,0.8550000000000001,1.5,1.2844444444444445,45.2732,0.36552100000000004,0.547,0.484,0.48608333333333337,0.07677744045172825,0.07996533339800847,-0.26325411334552107,-0.14400000000000002,-0.09300000000000008
2022-03-17 06:00:00,jig_02,52.3,50.1,39.59,21.2,155.0,2.13,272.0,1.86,48.0,6.409,0.563,0.538,15.8,oxide,3.286,0.714,0.8215,0.007830594463438844,0.3010695187165775,330.15,0.79,1.5,1.208888888888889,28.1374,0.28093699999999994,0.403,0.4,0.492875,0.07603735495022118,0.07679069348599915,0.3970223325062032,0.15999999999999992,0.30399999999999994
2022-03-17 08:30:00,jig_04,64.2,24.3,35.03,16.5,160.0,3.34,291.0,1.4,44.96,5.715,0.457,0.534,13.3,oxide,2.64,1.3599999999999999,0.66,0.011477268822377238,0.324113475177305,534.4,0.665,1.5,1.2933333333333332,34.2828,0.345949,0.563,0.479,0.49195833333333333,0.07634388968839263,0.0772941547831169,-0.18827708703374768,-0.10599999999999993,-0.26599999999999985
2022-03-17 11:00:00,jig_04,84.3,10.9,39.84,19.4,206.0,3.28,199.0,1.08,48.0,2.362,0.787,0.831,23.2,oxide,3.9963999999999995,0.0036000000000004917,0.9990999999999999,0.01648158384000804,0.7220183486238532,675.68,1.16,1.5,0.8844444444444445,70.0533,0.7012170000000001,0.457,0.477,0.5048750000000001,0.09710474510413471,0.1067865330290464,0.7221006564551422,0.33,0.43599999999999994
2022-03-17 13:30:00,jig_04,94.7,3.9,37.93,23.6,239.0,3.77,257.0,2.3,48.0,4.287,0.521,0.677,22.9,oxide,5.6404000000000005,1.6404000000000005,0.5898999999999999,0.014668689934243804,0.2255411255411256,901.03,1.145,1.5,1.1422222222222222,64.1119,0.500681,0.787,0.504,0.5055833333333333,0.09716007261290395,0.10345530435893542,-0.337992376111817,-0.266,-0.5960000000000001
2022-03-17 16:00:00,jig_01,56.5,33.5,40.97,15.5,233.0,2.92,259.0,1.69,48.0,6.949,0.408,0.515,20.4,oxide,3.6115,0.38850000000000007,0.902875,0.011273695996293579,0.24,680.36,1.02,1.5,1.1511111111111112,29.0975,0.27132,0.521,0.601,0.4975416666666667,0.09690604107640188,0.10987523916614782,-0.21689059500959695,-0.11300000000000004,0.15299999999999997
2022-03-17 18:30:00,jig_04,71.0,14.2,49.45,21.6,234.0,3.63,281.0,1.53,48.0,2.077,0.85,0.88,21.8,carbonate,5.0544,1.0544000000000002,0.7363999999999999,0.01291768976193018,0.551948051948052,849.42,1.09,1.5,1.248888888888889,62.48,0.7293,0.408,0.555,0.5098333333333334,0.12037754617530733,0.14296797161983807,1.0833333333333335,0.442,0.555
2022-03-17 21:00:00,jig_01,55.0,30.6,43.77,17.3,171.0,2.7,249.0,1.71,48.0,7.74,0.437,0.495,19.0,carbonate,2.9583000000000004,1.0416999999999996,0.7395750000000001,0.010842938034617085,0.2540697674418605,461.70000000000005,0.95,1.5,1.1066666666666667,27.225,0.30327800000000005,0.85,0.439,0.50975,0.12042939479393985,0.1471779741014463,-0.48588235294117643,-0.413,-0.855
2022-03-17 23:30:00,jig_02,85.3,26.9,47.99,18.5,150.0,3.03,250.0,2.37,48.0,5.82,0.501,0.654,12.2,carbonate,2.775,1.225,0.69375,0.012119515219391225,0.21050420168067227,454.49999999999994,0.61,1.5,1.1111111111111112,55.7862,0.3662309999999999,0.437,0.4,0.5139583333333334,0.11817101798983314,0.14068436625684755,0.14645308924485123,0.064,0.477
2022-03-18 02:00:00,jig_04,69.4,38.9,48.35,17.2,193.0,2.53,166.0,1.65,48.0,7.071,0.459,0.582,12.7,oxide,3.3196,0.6804000000000001,0.8299,0.015240045780374675,0.2765060240963856,488.28999999999996,0.635,1.5,0.7377777777777778,40.3908,0.280449,0.501,0.4,0.5164166666666666,0.11629606769929363,0.14237219148798286,-0.08383233532934131,-0.04199999999999998,-0.10599999999999998
2022-03-18 04:30:00,jig_02,83.2,10.3,43.26,15.3,152.0,3.49,232.0,2.28,48.0,3.946,0.599,0.739,22.8,oxide,2.3256,1.6743999999999999,0.5814,0.015042455066591959,0.26157205240174675,530.48,1.1400000000000001,1.5,1.031111111111111,61.4848,0.537303,0.459,0.605,0.5161666666666668,0.11610365184185353,0.14240680099523662,0.30501089324618724,0.13999999999999996,0.18199999999999994
2022-03-18 07:00:00,jig_01,89.9,2.4,41.28,19.6,218.0,3.08,152.0,1.98,48.0,4.627,0.566,0.68,18.9,carbonate,4.2728,0.27280000000000015,0.9318,0.02026182487994211,0.2844221105527638,671.44,0.945,1.5,0.6755555555555556,61.132000000000005,0.5524159999999999,0.599,0.4,0.5230833333333333,0.11380414780653146,0.14254470324863835,-0.05509181969949917,-0.03300000000000003,-0.173
2022-03-18 09:30:00,jig_04,70.1,5.0,44.97,22.7,237.0,3.72,205.0,2.25,48.0,8.163,0.424,0.481,18.3,oxide,5.379899999999999,1.3798999999999992,0.6550250000000002,0.018145456319203942,0.18761061946902657,881.6400000000001,0.915,1.5,0.9111111111111111,33.71809999999999,0.4028,0.566,0.508,0.5195833333333333,0.11556624927293581,0.14074821706174664,-0.2508833922261484,-0.14199999999999996,-0.10899999999999993
2022-03-18 12:00:00,jig_04,60.7,30.7,44.1,23.1,229.0,3.22,235.0,2.19,48.0,6.134,0.485,0.603,24.6,oxide,5.2899,1.2899000000000003,0.6775249999999999,0.013701544615122761,0.2204545454545455,737.38,1.23,1.5,1.0444444444444445,36.6021,0.33610499999999993,0.424,0.4,0.523125,0.11301647148131462,0.1417730794636486,0.14386792452830188,0.061,0.20299999999999996
2022-03-18 14:30:00,jig_02,65.0,37.7,49.68,15.0,199.0,3.78,194.0,1.57,48.0,8.938,0.404,0.486,16.0,oxide,2.985,1.0150000000000001,0.74625,0.01948353177671254,0.2556962025316456,752.2199999999999,0.8,1.5,0.8622222222222222,31.59,0.251692,0.485,0.467,0.5205000000000001,0.11508937925539067,0.14541234473042502,-0.16701030927835048,-0.08099999999999996,-0.14199999999999996
2022-03-18 17:00:00,jig_04,77.4,7.2,36.75,18.8,182.0,3.3,246.0,1.34,46.63,6.757,0.416,0.475,12.1,oxide,3.4215999999999998,0.5784000000000002,0.8553999999999999,0.013414088858176496,0.3081481481481481,600.6,0.605,1.5,1.0933333333333333,36.765,0.38604799999999995,0.404,0.412,0.5206666666666667,0.11492820695383285,0.12543657095653318,0.029702970297029507,0.011999999999999955,0.09299999999999992
2022-03-18 19:30:00,jig_01,71.2,21.5,41.04,21.9,163.0,2.33,232.0,1.13,48.0,3.917,0.554,0.727,19.6,oxide,3.5696999999999997,0.43030000000000035,0.8924249999999999,0.010042670574544202,0.4859649122807018,379.79,0.9800000000000001,1.5,1.031111111111111,51.7624,0.43489000000000005,0.416,0.449,0.5250416666666666,0.11407681590724769,0.12615896057487702,0.3317307692307694,0.13800000000000007,0.1260000000000001
2022-03-18 22:00:00,jig_01,78.5,33.1,35.15,20.7,229.0,3.13,207.0,1.79,44.38,6.766,0.4,0.45,9.8,oxide,4.7403,0.7403000000000004,0.8149249999999999,0.015120042510023671,0.22222222222222224,716.77,0.49000000000000005,1.5,0.92,35.325,0.26760000000000006,0.554,0.567,0.5180833333333333,0.11647426163401188,0.12675850936710223,-0.27797833935018057,-0.15400000000000003,-0.2920000000000001
2022-03-19 00:30:00,jig_02,72.4,50.9,39.6,20.2,191.0,2.89,246.0,2.03,48.0,3.905,0.521,0.718,18.8,carbonate,3.8581999999999996,0.14180000000000037,0.9645499999999999,0.011747489939433357,0.25539215686274513,551.99,0.9400000000000001,1.5,1.0933333333333333,51.983200000000004,0.255811,0.4,0.496,0.519125,0.11637992972793079,0.06800735254367808,0.3025,0.121,0.275
2022-03-19 03:00:00,jig_04,54.8,38.7,37.72,19.4,224.0,3.12,251.0,1.58,47.62,7.261,0.428,0.45,10.2,oxide,4.345599999999999,0.34559999999999924,0.9136000000000002,0.012429783673957214,0.2691823899371069,698.88,0.51,1.5,1.1155555555555556,24.66,0.262364,0.521,0.553,0.5139166666666667,0.11758878853192445,0.0685779251522087,-0.1785028790786949,-0.09300000000000003,-0.21400000000000002
2022-03-19 05:30:00,jig_04,89.7,10.3,42.54,20.2,228.0,2.97,156.0,1.7,48.0,4.796,0.672,0.678,23.3,carbonate,4.605599999999999,0.605599999999999,0.8486000000000002,0.019037241202487024,0.39298245614035093,677.1600000000001,1.165,1.5,0.6933333333333334,60.81660000000001,0.6027840000000001,0.428,0.4,0.52525,0.11922840703237676,0.08831966732480212,0.5700934579439254,0.24400000000000005,0.3370000000000001
2022-03-19 08:00:00,jig_03,64.0,34.4,45.18,17.2,153.0,3.62,165.0,2.16,48.0,7.97,0.445,0.496,15.7,oxide,2.6315999999999997,1.3684000000000003,0.6578999999999999,0.021938064359735776,0.20506912442396313,553.86,0.7849999999999999,1.5,0.7333333333333333,31.744,0.29191999999999996,0.672,0.606,0.5185416666666667,0.11901661526923364,0.08891449757372509,-0.33779761904761907,-0.22700000000000004,-0.4710000000000001
2022-03-19 10:30:00,jig_03,81.8,18.2,48.16,18.2,174.0,2.01,151.0,1.5,48.0,3.62,0.58,0.785,24.8,oxide,3.1668,0.8332000000000002,0.7917,0.013310376796238659,0.3841059602649006,349.73999999999995,1.24,1.5,0.6711111111111111,64.213,0.47444,0.445,0.598,0.5177916666666667,0.11854992680270783,0.08700065308009892,0.3033707865168538,0.13499999999999995,0.362
2022-03-19 13:00:00,jig_02,52.9,37.0,42.39,20.9,202.0,3.88,218.0,2.21,48.0,7.301,0.4,0.508,13.0,carbonate,4.221799999999999,0.2217999999999991,0.9445500000000002,0.01779734874547039,0.1801801801801802,783.76,0.65,1.5,0.9688888888888889,26.8732,0.252,0.58,0.547,0.5116666666666667,0.12075223165339517,0.08723162305383404,-0.31034482758620685,-0.17999999999999994,-0.3149999999999999
2022-03-19 15:30:00,jig_03,53.9,65.2,46.39,15.2,155.0,3.48,228.0,1.89,48.0,8.93,0.4,0.45,14.4,carbonate,2.356,1.6440000000000001,0.589,0.015262488487347048,0.2105263157894737,539.4,0.72,1.5,1.0133333333333334,24.255,0.1392,0.4,0.403,0.5115416666666667,0.12087110604012098,0.08882818792307486,0.0,0.0,0.17999999999999994
2022-03-19 18:00:00,jig_02,74.1,23.2,38.54,22.0,177.0,2.95,174.0,2.11,48.0,7.419,0.4,0.45,9.5,oxide,3.894,0.10599999999999987,0.9735,0.016953048675363486,0.1886792452830189,522.15,0.475,1.5,0.7733333333333333,33.345,0.3072,0.4,0.563,0.5047499999999999,0.12242344546695233,0.09134782012957067,0.0,0.0,0.0
2022-03-19 20:30:00,jig_02,66.7,23.1,38.85,22.7,155.0,2.21,276.0,1.18,48.0,7.415,0.404,0.455,12.4,oxide,3.5185,0.48150000000000004,0.879625,0.008006956269700374,0.33949579831932775,342.55,0.62,1.5,1.2266666666666666,30.3485,0.31067600000000006,0.4,0.457,0.5025416666666667,0.12379259624088114,0.09134782012957067,0.010000000000000009,0.0040000000000000036,0.0040000000000000036
2022-03-19 23:00:00,jig_01,50.5,25.6,45.68,22.0,238.0,3.92,186.0,1.39,48.0,6.617,0.516,0.586,14.7,oxide,5.236,1.2359999999999998,0.6910000000000001,0.021074135799150583,0.3685714285714286,932.96,0.735,1.5,0.8266666666666667,29.593,0.3839040000000001,0.404,0.787,0.49124999999999996,0.10808018359975323,0.0906986351840123,0.27722772277227725,0.11199999999999999,0.10799999999999998
2022-03-20 01:30:00,jig_03,92.0,2.4,37.6,24.4,209.0,3.46,236.0,1.82,47.47,7.238,0.4,0.45,9.6,oxide,5.0996,1.0995999999999997,0.7251000000000001,0.014660395745942969,0.2185792349726776,723.14,0.48,1.5,1.048888888888889,41.4,0.39039999999999997,0.516,0.521,0.48620833333333335,0.10944563040383383,0.08965066884436829,-0.22480620155038755,-0.11599999999999999,-0.22799999999999998
2022-03-20 04:00:00,jig_01,70.5,40.1,45.46,17.3,193.0,2.43,235.0,2.28,48.0,8.751,0.4,0.45,8.9,oxide,3.3389,0.6610999999999998,0.834725,0.010339985532530531,0.17467248908296948,468.99,0.445,1.5,1.0444444444444445,31.725,0.2396,0.4,0.408,0.485875,0.10970605488422557,0.08965066884436829,0.0,0.0,0.11599999999999999
2022-03-20 06:30:00,jig_01,84.0,23.4,42.81,18.9,242.0,3.7,155.0,1.29,48.0,7.396,0.475,0.506,16.4,carbonate,4.573799999999999,0.5737999999999994,0.8565500000000001,0.02386942777885298,0.36538461538461536,895.4000000000001,0.82,1.5,0.6888888888888889,42.504,0.36385,0.4,0.85,0.47025,0.0775960834959657,0.08795143287891743,0.18749999999999978,0.07499999999999996,0.07499999999999996
2022-03-20 09:00:00,jig_03,87.9,0.0,37.26,15.5,158.0,2.2,289.0,2.25,48.0,3.723,0.623,0.714,18.9,carbonate,2.449,1.5510000000000002,0.61225,0.007612193349711084,0.2756637168141593,347.6,0.945,1.5,1.2844444444444445,62.760600000000004,0.623,0.475,0.437,0.47800000000000004,0.08321580117512077,0.09884158583768889,0.3115789473684212,0.14800000000000002,0.07300000000000006
2022-03-20 11:30:00,jig_03,82.8,28.7,35.4,21.2,156.0,3.61,175.0,1.35,46.98,3.598,0.529,0.71,21.2,oxide,3.3072,0.6928000000000001,0.8268,0.020627392720415978,0.3889705882352941,563.16,1.06,1.5,0.7777777777777778,58.788,0.377177,0.623,0.501,0.4791666666666667,0.08374685804186269,0.07990145445636508,-0.1508828250401284,-0.09399999999999997,-0.242
2022-03-20 14:00:00,jig_03,74.6,25.5,46.95,21.4,199.0,3.61,189.0,1.15,48.0,8.532,0.4,0.481,15.0,carbonate,4.2585999999999995,0.2585999999999995,0.9353500000000001,0.019099518543992382,0.3448275862068966,718.39,0.75,1.5,0.84,35.8826,0.298,0.529,0.459,0.4767083333333333,0.08521761359405994,0.08192175683189669,-0.2438563327032136,-0.129,-0.03500000000000003
2022-03-20 16:30:00,jig_02,70.6,18.8,44.96,22.9,186.0,3.97,203.0,1.33,48.0,6.996,0.434,0.555,20.7,carbonate,4.259399999999999,0.2593999999999994,0.9351500000000001,0.019555686911974783,0.32388059701492533,738.4200000000001,1.035,1.5,0.9022222222222223,39.183,0.352408,0.4,0.599,0.4698333333333333,0.08149722143391831,0.07292145005955435,0.08499999999999996,0.033999999999999975,0.16299999999999998
2022-03-20 19:00:00,jig_01,82.8,8.3,36.14,15.8,158.0,2.54,194.0,1.26,48.0,3.329,0.625,0.737,22.4,oxide,2.4964,1.5036,0.6241,0.013092108654193083,0.4921259842519685,401.32,1.1199999999999999,1.5,0.8622222222222222,61.023599999999995,0.573125,0.434,0.566,0.4722916666666667,0.08532417933803983,0.08692298925259194,0.44009216589861744,0.191,0.15700000000000003
2022-03-20 21:30:00,jig_01,97.5,15.2,39.73,18.1,224.0,3.69,166.0,1.1,48.0,1.669,0.777,0.88,24.1,oxide,4.0544,0.054400000000000226,0.9863999999999999,0.022227576652008914,0.7,826.56,1.205,1.5,0.7377777777777778,85.8,0.658896,0.625,0.424,0.48700000000000004,0.10483278610949012,0.12163765739675265,0.24320000000000008,0.15200000000000002,-0.03899999999999998
2022-03-21 00:00:00,jig_04,95.5,15.4,37.21,19.3,224.0,2.48,292.0,1.05,48.0,5.205,0.485,0.6,18.4,carbonate,4.3232,0.32319999999999993,0.9192,0.008492859833567344,0.4575471698113207,555.52,0.9199999999999999,1.5,1.2977777777777777,57.3,0.41031,0.777,0.485,0.48700000000000004,0.10483278610949012,0.11778897412000193,-0.37580437580437587,-0.29200000000000004,-0.44400000000000006
2022-03-21 02:30:00,jig_03,59.5,48.4,35.82,22.3,168.0,3.83,155.0,2.37,48.0,2.458,0.656,0.804,23.8,oxide,3.7464,0.25360000000000005,0.9366,0.024708083349461327,0.27563025210084036,643.44,1.19,1.5,0.6888888888888889,47.838,0.338496,0.485,0.404,0.4975,0.10870662553304862,0.12044941098262213,0.35257731958762895,0.17100000000000004,0.4630000000000001
2022-03-21 05:00:00,jig_03,67.6,22.6,43.23,22.1,221.0,3.39,256.0,1.55,48.0,8.322,0.4,0.45,11.3,carbonate,4.8841,0.8841000000000001,0.778975,0.013241670247255968,0.25641025641025644,749.19,0.5650000000000001,1.5,1.1377777777777778,30.419999999999998,0.30960000000000004,0.656,0.416,0.4968333333333333,0.10927574481922761,0.12591411214142625,-0.3902439024390244,-0.256,-0.42700000000000005
2022-03-21 07:30:00,jig_03,66.0,29.6,35.59,24.6,154.0,2.32,186.0,1.13,48.0,2.41,0.66,0.807,20.4,oxide,3.7884,0.2115999999999998,0.9471,0.01247244771786463,0.5789473684210527,357.28,1.02,1.5,0.8266666666666667,53.262,0.46464000000000005,0.4,0.554,0.5012500000000001,0.1137377800411785,0.1263201800140732,0.6499999999999999,0.26,0.516
2022-03-21 10:00:00,jig_02,86.8,30.6,45.19,15.1,187.0,3.4,264.0,1.15,48.0,7.97,0.4,0.496,15.1,silicate,2.8236999999999997,1.1763000000000003,0.7059249999999999,0.0128783000643915,0.3448275862068966,635.8,0.755,1.5,1.1733333333333333,43.0528,0.27760000000000007,0.66,0.4,0.5012500000000001,0.1137377800411785,0.12632018001407316,-0.3939393939393939,-0.26,-0.52
2022-03-21 12:30:00,jig_01,63.4,30.3,35.17,21.7,191.0,3.33,238.0,1.29,44.4,6.77,0.4,0.45,14.2,carbonate,4.144699999999999,0.14469999999999938,0.9638250000000002,0.01399100878114365,0.3076923076923077,636.03,0.71,1.5,1.0577777777777777,28.53,0.27880000000000005,0.4,0.521,0.49620833333333336,0.11549251026597389,0.13150558808267307,0.0,0.0,0.26
2022-03-21 15:00:00,jig_02,78.6,19.8,36.75,21.1,153.0,4.0,249.0,1.43,46.74,6.605,0.4,0.487,12.1,oxide,3.2283000000000004,0.7716999999999996,0.8070750000000001,0.016063611903136422,0.2777777777777778,612.0,0.605,1.5,1.1066666666666667,38.2782,0.32080000000000003,0.4,0.428,0.49504166666666666,0.11634972736526229,0.1332856354077987,0.0,0.0,0.0
2022-03-21 17:30:00,jig_03,91.0,9.1,38.78,20.6,190.0,2.04,214.0,2.36,48.0,7.465,0.4,0.45,10.1,silicate,3.9140000000000006,0.08599999999999941,0.9785000000000001,0.009532264847437036,0.1687763713080169,387.6,0.505,1.5,0.9511111111111111,40.95,0.3636000000000001,0.4,0.672,0.48370833333333335,0.11150998363050374,0.13709880865030666,0.0,0.0,0.0
2022-03-21 20:00:00,jig_03,67.7,17.6,45.64,23.6,205.0,3.99,187.0,2.19,48.0,7.748,0.4,0.515,9.4,carbonate,4.838,0.8380000000000001,0.7905,0.021335757446125876,0.18181818181818185,817.95,0.47000000000000003,1.5,0.8311111111111111,34.865500000000004,0.3296,0.4,0.445,0.48183333333333334,0.11256251081323461,0.13709880865030666,0.0,0.0,0.0
2022-03-21 22:30:00,jig_03,70.2,27.6,49.72,15.7,203.0,2.75,228.0,1.49,48.0,5.267,0.606,0.697,12.0,oxide,3.1871,0.8129,0.796775,0.012060874523047235,0.40399999999999997,558.25,0.6,1.5,1.0133333333333334,48.9294,0.438744,0.4,0.58,0.48291666666666666,0.11366805855750212,0.13820634002911175,0.5149999999999999,0.20599999999999996,0.20599999999999996
2022-03-22 01:00:00,jig_04,54.7,45.1,40.41,21.0,218.0,3.58,256.0,2.2,48.0,7.78,0.403,0.45,9.2,silicate,4.578,0.5780000000000003,0.8554999999999999,0.013983828756689192,0.1823529411764706,780.44,0.45999999999999996,1.5,1.1377777777777778,24.615000000000002,0.221247,0.606,0.4,0.48304166666666665,0.11357452223737999,0.1373518761385805,-0.3349834983498349,-0.20299999999999996,-0.4089999999999999
2022-03-22 03:30:00,jig_04,59.1,43.0,45.16,19.7,188.0,2.29,282.0,1.54,48.0,7.909,0.4,0.5,15.2,oxide,3.7036,0.2964000000000002,0.9259,0.008120279422715508,0.25806451612903225,430.52,0.76,1.5,1.2533333333333334,29.55,0.228,0.403,0.4,0.48304166666666676,0.11357452223737999,0.10792716399161463,-0.007444168734491274,-0.0030000000000000027,0.19999999999999996
2022-03-22 06:00:00,jig_04,74.9,19.6,39.6,19.6,204.0,2.19,155.0,2.08,48.0,7.622,0.4,0.45,10.9,carbonate,3.9984,0.0015999999999998238,0.9996,0.014128120766402168,0.19138755980861247,446.76,0.545,1.5,0.6888888888888889,33.705000000000005,0.32160000000000005,0.4,0.4,0.48304166666666676,0.11357452223737999,0.10945273644432872,0.0,0.0,0.0030000000000000027
2022-03-22 08:30:00,jig_03,62.7,32.8,45.56,24.3,162.0,3.02,279.0,1.1,48.0,7.847,0.4,0.508,18.3,oxide,3.9366,0.06340000000000012,0.98415,0.010823984803412064,0.36036036036036034,489.24,0.915,1.5,1.24,31.8516,0.26880000000000004,0.4,0.404,0.482875,0.11369842356751908,0.09131111485996608,0.0,0.0,0.0
2022-03-22 11:00:00,jig_03,77.9,16.6,44.61,19.1,244.0,3.37,238.0,2.02,48.0,7.343,0.416,0.53,16.9,carbonate,4.660400000000001,0.660400000000001,0.8348999999999998,0.014159068946682913,0.20492610837438424,822.28,0.845,1.5,1.0577777777777777,41.287000000000006,0.34694400000000003,0.4,0.516,0.47870833333333335,0.1142626566737566,0.09080394297940084,0.039999999999999813,0.01599999999999996,0.01599999999999996
