timestamp,thickener_id,filter_id,thickener_health_score,filter_health_score,source_circuit,feed_grade_pct,feed_solids_pct,flocculant_dosage_gt,retention_time_hr,underflow_solids_pct,overflow_clarity_ntu,thickening_efficiency,filter_pressure_kpa,cycle_time_min,cake_moisture_pct,water_recovery_pct,solid_recovery_pct,thickening_ratio,flocculant_efficiency,retention_adequacy,overflow_quality_index,thickener_health_impact,filter_pressure_efficiency,moisture_reduction,cycle_time_efficiency,filter_health_moisture_impact,dewatering_energy_intensity,water_recovery_efficiency,solid_loss,overall_dewatering_efficiency
2022-10-30 00:00:00,thickener_02,vacuum_filter_02,88.5,73.5,dms,50.0,18.4,41.6,2.6,56.3,51.0,0.734,244.0,59.0,12.2,77.4,73.0,3.058120586637697,0.017639990386926218,0.65,0.019230769230769232,0.64959,0.78,-69.4,1.1438739196746315,3.2329999999999997,14396.0,0.774,27.0,0.746
2022-10-30 04:00:00,thickener_02,filter_press_02,93.0,72.7,dms,50.0,24.4,70.6,3.6,57.0,38.0,0.715,370.0,66.0,11.9,85.2,71.43,2.3351085620647276,0.010126044469621866,0.9,0.02564102564102564,0.6649499999999999,0.15,-63.699999999999996,1.0225723375246174,3.2486999999999995,24420.0,0.852,28.569999999999993,0.7604333333333333
2022-10-30 08:00:00,thickener_02,vacuum_filter_02,82.8,54.9,dms,50.0,15.8,47.4,2.9,58.2,37.0,0.782,368.0,67.0,10.2,73.4,54.21,3.681214421252372,0.016494410461927865,0.725,0.02631578947368421,0.647496,0.16,-74.0,1.0073123414415759,4.6002,24656.0,0.7340000000000001,45.79,0.6860333333333334
2022-10-30 12:00:00,thickener_02,vacuum_filter_03,88.5,53.6,dms,50.0,23.6,77.2,5.5,54.7,41.0,0.67,253.0,85.0,11.8,79.9,52.51,2.316814908936891,0.00867763243103225,1.375,0.023809523809523808,0.59295,0.735,-64.6,0.7940242324432419,5.4752,21505.0,0.799,47.49,0.6647
2022-10-30 16:00:00,thickener_01,vacuum_filter_03,78.3,93.3,dms,50.0,23.2,72.2,3.9,57.5,35.0,0.733,306.0,73.0,8.8,69.8,92.65,2.4773804394657475,0.010150948622074503,0.975,0.027777777777777776,0.573939,0.47,-68.0,0.9245308861799753,0.5896000000000003,22338.0,0.698,7.349999999999994,0.7858333333333333
2022-10-30 20:00:00,thickener_01,filter_press_02,95.1,52.9,dms,50.0,23.5,25.3,3.5,62.4,25.0,0.837,296.0,94.0,10.7,83.8,52.27,2.654189706507869,0.03306993283287238,0.875,0.038461538461538464,0.7959869999999999,0.52,-65.8,0.7180087224763323,5.0397,27824.0,0.838,47.73,0.7325666666666666
2022-10-31 00:00:00,thickener_02,vacuum_filter_01,53.4,86.8,dms,50.0,22.6,45.0,3.6,59.8,54.0,0.784,276.0,75.0,10.5,48.2,85.81,2.64484741264927,0.017418351477449457,0.9,0.01818181818181818,0.41865600000000003,0.62,-66.9,0.8998800159978669,1.3860000000000001,20700.0,0.48200000000000004,14.189999999999998,0.7080333333333333
2022-10-31 04:00:00,thickener_01,vacuum_filter_03,69.8,80.0,dms,50.0,23.4,43.5,4.6,53.6,20.0,0.649,273.0,73.0,10.9,64.6,79.34,2.2896198205894915,0.01491611123879568,1.15,0.047619047619047616,0.45300199999999996,0.635,-65.69999999999999,0.9245308861799753,2.18,19929.0,0.6459999999999999,20.659999999999997,0.6961333333333334
2022-10-31 08:00:00,thickener_01,vacuum_filter_03,69.7,86.1,dms,50.0,15.2,75.0,2.1,59.9,30.0,0.815,309.0,56.0,9.2,62.8,84.7,3.938198553583169,0.010865217970937207,0.525,0.03225806451612903,0.568055,0.455,-75.6,1.205141938939475,1.2788000000000004,17304.0,0.628,15.299999999999997,0.7633333333333333
2022-10-31 12:00:00,thickener_01,filter_press_02,54.8,92.2,dms,48.92,22.3,52.8,5.6,51.5,47.0,0.612,260.0,91.0,9.4,47.1,90.58,2.3083818915284624,0.011588714258663133,1.4,0.020833333333333332,0.33537599999999995,0.7,-68.3,0.7416767388199098,0.7331999999999997,23660.0,0.47100000000000003,9.420000000000002,0.6629333333333333
2022-10-31 16:00:00,thickener_02,vacuum_filter_02,60.1,64.8,dms,50.0,20.8,76.4,2.1,65.4,25.0,0.906,322.0,94.0,12.1,53.1,63.56,3.142719846227775,0.011857086768747544,0.525,0.038461538461538464,0.544506,0.39,-67.10000000000001,0.7180087224763323,4.2592,30268.0,0.531,36.44,0.6908666666666666
2022-10-31 20:00:00,thickener_01,vacuum_filter_01,80.4,71.9,dms,50.0,15.2,78.8,5.4,53.7,45.0,0.702,210.0,86.0,9.7,71.3,71.22,3.530571992110454,0.008907499048344118,1.35,0.021739130434782608,0.564408,0.95,-75.1,0.7847924659923264,2.7256999999999993,18060.0,0.713,28.78,0.7090666666666667
2022-11-01 00:00:00,thickener_02,vacuum_filter_02,90.3,80.1,dms,50.0,20.3,72.4,5.1,68.2,28.0,0.95,286.0,66.0,12.1,79.5,78.56,3.3579517479074346,0.013119734843253692,1.275,0.034482758620689655,0.85785,0.57,-67.60000000000001,1.0225723375246174,2.4079000000000006,18876.0,0.795,21.439999999999998,0.8435333333333334
2022-11-01 04:00:00,thickener_01,vacuum_filter_03,76.4,81.5,dms,49.13,15.5,55.6,3.5,62.4,30.0,0.86,382.0,62.0,8.9,67.5,80.16,4.02321083172147,0.015464844452436613,0.875,0.03225806451612903,0.6570400000000001,0.09,-75.6,1.088534107402032,1.6465,23684.0,0.675,19.840000000000003,0.7788666666666667
2022-11-01 08:00:00,thickener_02,vacuum_filter_03,74.8,70.7,dms,50.0,23.8,43.9,4.6,54.7,38.0,0.669,359.0,66.0,11.6,65.4,69.54,2.2973540529189416,0.015235709405602371,1.15,0.02564102564102564,0.5004120000000001,0.205,-64.60000000000001,1.0225723375246174,3.3987999999999996,23694.0,0.654,30.459999999999994,0.6728
2022-11-01 12:00:00,thickener_02,vacuum_filter_01,76.2,79.6,dms,49.99,24.4,57.8,6.0,53.8,28.0,0.646,291.0,86.0,11.8,71.7,79.46,2.204014748054076,0.011174537277287669,1.5,0.034482758620689655,0.492252,0.545,-63.800000000000004,0.7847924659923264,2.407200000000001,25026.0,0.7170000000000001,20.540000000000006,0.7192
2022-11-01 16:00:00,thickener_02,vacuum_filter_02,77.6,59.5,dms,50.0,19.3,64.3,3.0,55.9,17.0,0.723,201.0,65.0,9.4,70.9,58.73,2.8948731227343343,0.011242419530399625,0.75,0.05555555555555555,0.561048,0.995,-71.3,1.0383017997231194,3.807,13065.0,0.7090000000000001,41.27,0.6730999999999999
2022-11-01 20:00:00,thickener_01,vacuum_filter_02,98.7,74.7,dms,50.0,15.5,32.2,2.8,57.1,24.0,0.764,253.0,91.0,10.1,89.4,74.05,3.6814958091553835,0.023719341819310773,0.7,0.04,0.7540680000000001,0.735,-74.4,0.7416767388199098,2.5553,23023.0,0.894,25.950000000000003,0.7995
2022-11-02 00:00:00,thickener_01,vacuum_filter_03,85.7,82.3,dms,50.0,15.2,38.0,5.2,54.9,18.0,0.724,292.0,88.0,11.7,79.7,81.34,3.609467455621302,0.01904761904761905,1.3,0.05263157894736842,0.620468,0.54,-73.1,0.7669583001931598,2.0709000000000004,25696.0,0.797,18.659999999999997,0.7781333333333333
2022-11-02 04:00:00,thickener_02,filter_press_01,75.7,54.0,dms,50.0,24.5,27.3,2.6,66.0,48.0,0.912,232.0,87.0,11.5,65.2,53.05,2.6927784577723375,0.03339436103991212,0.65,0.02040816326530612,0.6903840000000001,0.84,-64.0,0.7757728996667049,5.29,20184.0,0.652,46.95,0.6981666666666667
2022-11-02 08:00:00,thickener_01,filter_press_01,57.8,93.1,dms,50.0,24.5,70.9,4.4,52.3,33.0,0.61,347.0,51.0,10.9,50.5,91.61,2.1338229294165645,0.008602453814694683,1.1,0.029411764705882353,0.35257999999999995,0.265,-64.6,1.3232699470692022,0.7521000000000007,17697.0,0.505,8.39,0.6770333333333333
2022-11-02 12:00:00,thickener_02,vacuum_filter_02,54.0,51.1,dms,50.0,23.4,77.2,3.4,61.4,55.0,0.816,278.0,68.0,9.8,48.1,50.16,2.6228107646304997,0.010568579199585544,0.85,0.017857142857142856,0.44064,0.61,-66.80000000000001,0.992501102779003,4.7922,18904.0,0.48100000000000004,49.84,0.5995333333333334
2022-11-02 16:00:00,thickener_01,filter_press_02,56.0,68.1,dms,50.0,17.4,69.4,5.2,54.4,34.0,0.704,380.0,81.0,10.3,49.2,67.84,3.124641010913268,0.010142630744849444,1.3,0.02857142857142857,0.39424,0.1,-72.30000000000001,0.8332304653746451,3.285700000000001,30780.0,0.49200000000000005,32.16,0.6248
2022-11-02 20:00:00,thickener_01,vacuum_filter_01,59.9,94.8,dms,50.0,20.8,61.9,2.1,55.1,59.0,0.698,267.0,89.0,12.1,53.0,94.57,2.6477654973570397,0.011274430625100952,0.525,0.016666666666666666,0.418102,0.665,-67.10000000000001,0.7583417593528816,0.6292000000000003,23763.0,0.53,5.430000000000007,0.7245666666666667
2022-11-03 00:00:00,thickener_01,filter_press_02,68.4,97.6,dms,50.0,19.3,74.6,4.5,60.8,25.0,0.819,215.0,77.0,12.1,63.6,96.07,3.1486276540652507,0.01097708082026538,1.125,0.038461538461538464,0.560196,0.925,-68.60000000000001,0.8765095442150369,0.29040000000000066,16555.0,0.636,3.930000000000007,0.8052333333333334
2022-11-03 04:00:00,thickener_02,vacuum_filter_02,95.4,92.5,dms,50.0,15.2,22.1,4.9,61.2,41.0,0.839,346.0,61.0,11.1,89.4,92.01,4.023668639053255,0.03794663048394391,1.225,0.023809523809523808,0.800406,0.27,-73.7,1.1063760039337813,0.8325,21106.0,0.894,7.989999999999995,0.8843666666666667
2022-11-03 08:00:00,thickener_02,vacuum_filter_02,95.4,79.5,dms,50.0,18.5,43.3,5.5,62.5,28.0,0.855,385.0,66.0,11.3,85.7,78.36,3.37655321447866,0.019741399214961906,1.375,0.034482758620689655,0.8156700000000001,0.075,-70.2,1.0225723375246174,2.3165,25410.0,0.857,21.64,0.8318666666666666
2022-11-03 12:00:00,thickener_02,vacuum_filter_03,81.6,50.5,dms,50.0,15.5,65.1,3.3,64.3,33.0,0.895,311.0,76.0,8.9,70.8,49.6,4.145712443584784,0.013745968361234834,0.825,0.029411764705882353,0.73032,0.445,-75.6,0.8880410472306275,4.4055,23636.0,0.708,50.4,0.6996666666666668
2022-11-03 16:00:00,thickener_02,vacuum_filter_01,85.0,52.8,dms,50.0,23.3,20.9,4.9,68.1,33.0,0.95,330.0,77.0,8.9,79.4,52.63,2.921492921492921,0.04543280726924916,1.225,0.029411764705882353,0.8075,0.35,-67.8,0.8765095442150369,4.2008,25410.0,0.794,47.37,0.7567666666666666
2022-11-03 20:00:00,thickener_02,vacuum_filter_03,93.0,76.3,dms,50.0,16.7,22.2,2.4,57.8,24.0,0.771,336.0,92.0,11.6,85.9,75.28,3.4590065828845,0.03471409275101306,0.6,0.04,0.7170300000000001,0.32,-71.7,0.7336159113139876,2.7492,30912.0,0.8590000000000001,24.72,0.7942666666666667
2022-11-04 00:00:00,thickener_02,vacuum_filter_03,78.4,55.6,dms,50.0,24.1,27.1,4.9,67.3,23.0,0.942,249.0,62.0,10.6,73.0,55.2,2.7913728743260053,0.03474732571007008,1.225,0.041666666666666664,0.7385280000000001,0.755,-65.30000000000001,1.088534107402032,4.7063999999999995,15438.0,0.73,44.8,0.7413333333333334
2022-11-04 04:00:00,thickener_02,filter_press_01,59.9,56.1,dms,50.0,22.3,36.8,3.6,52.9,48.0,0.641,303.0,93.0,12.0,52.5,55.9,2.3711340206185563,0.017413746264602015,0.9,0.02040816326530612,0.383959,0.485,-65.7,0.7257284162993226,5.268,28179.0,0.525,44.1,0.575
2022-11-04 08:00:00,thickener_01,vacuum_filter_03,82.7,84.7,dms,50.0,22.7,45.6,4.1,55.7,16.0,0.698,321.0,90.0,10.8,72.7,83.16,2.452664024658741,0.015303661477746108,1.025,0.058823529411764705,0.5772459999999999,0.395,-66.5,0.7499166759248972,1.6523999999999999,28890.0,0.727,16.840000000000003,0.7521999999999999
2022-11-04 12:00:00,thickener_01,vacuum_filter_01,68.3,77.3,dms,50.0,24.5,67.4,3.8,54.2,12.0,0.652,302.0,62.0,11.3,59.5,76.15,2.211342309261526,0.00967215546654799,0.95,0.07692307692307693,0.445316,0.49,-64.2,1.088534107402032,2.5651000000000006,18724.0,0.595,23.849999999999994,0.6694999999999999
2022-11-04 16:00:00,thickener_02,vacuum_filter_03,55.3,89.8,dms,50.0,18.7,56.8,3.9,59.9,22.0,0.804,373.0,81.0,8.6,50.7,89.69,3.2014965259219665,0.014152437951064955,0.975,0.043478260869565216,0.444612,0.135,-72.7,0.8332304653746451,0.8772000000000003,30213.0,0.507,10.310000000000002,0.7359666666666667
2022-11-04 20:00:00,thickener_01,vacuum_filter_02,98.5,55.1,dms,50.0,17.1,66.9,5.7,58.5,47.0,0.782,210.0,57.0,11.1,91.4,54.29,3.4190531852717703,0.011687341204603198,1.425,0.020833333333333332,0.77027,0.95,-71.80000000000001,1.184002806525171,4.9839,11970.0,0.914,45.71,0.7463000000000001
2022-11-05 00:00:00,thickener_01,vacuum_filter_03,58.6,91.6,dms,50.0,23.9,23.1,3.6,60.7,17.0,0.799,238.0,87.0,8.7,50.6,90.42,2.5386867419489754,0.03457377758546084,0.9,0.05555555555555555,0.468214,0.81,-67.4,0.7757728996667049,0.7308000000000004,20706.0,0.506,9.579999999999998,0.7364
2022-11-05 04:00:00,thickener_02,vacuum_filter_03,72.6,66.7,dms,50.0,15.9,48.3,3.1,57.7,17.0,0.772,260.0,67.0,11.3,62.9,65.95,3.6266499057196735,0.01598012833781826,0.775,0.05555555555555555,0.560472,0.7,-72.8,1.0073123414415759,3.7628999999999997,17420.0,0.629,34.05,0.6868333333333334
2022-11-05 08:00:00,thickener_01,filter_press_02,56.3,55.7,dms,50.0,20.1,53.0,5.5,64.8,51.0,0.896,344.0,100.0,11.3,49.4,55.2,3.222277473893585,0.01690247123184305,1.375,0.019230769230769232,0.504448,0.28,-68.6,0.674932506749325,5.0059,34400.0,0.494,44.8,0.6473333333333334
2022-11-05 12:00:00,thickener_02,filter_press_01,57.5,78.9,dms,48.91,19.5,45.0,5.9,62.9,30.0,0.858,311.0,73.0,11.0,53.4,78.01,3.223987698616094,0.019062430570984227,1.475,0.03225806451612903,0.49335,0.445,-69.5,0.9245308861799753,2.3209999999999993,22703.0,0.534,21.989999999999995,0.7240333333333333
2022-11-05 16:00:00,thickener_02,vacuum_filter_01,81.7,84.3,dms,50.0,23.6,23.7,4.2,65.3,41.0,0.899,289.0,67.0,8.7,75.9,83.64,2.765777213045319,0.03791649093209616,1.05,0.023809523809523808,0.734483,0.555,-67.69999999999999,1.0073123414415759,1.3659000000000001,19363.0,0.759,16.36,0.8314666666666666
2022-11-05 20:00:00,thickener_02,vacuum_filter_01,85.7,61.4,dms,48.78,18.2,62.3,5.4,58.5,50.0,0.778,289.0,87.0,8.5,74.6,60.74,3.2125205930807246,0.012485957310223079,1.35,0.0196078431372549,0.666746,0.555,-73.3,0.7757728996667049,3.281,25143.0,0.746,39.26,0.7104666666666667
2022-11-06 00:00:00,thickener_01,filter_press_01,77.4,79.7,dms,50.0,24.0,43.8,4.0,64.7,18.0,0.885,370.0,54.0,8.9,68.7,79.13,2.694710537276135,0.020200867381876285,1.0,0.05263157894736842,0.6849900000000001,0.15,-67.1,1.2497685613775227,1.8067,19980.0,0.687,20.870000000000005,0.7877666666666667
2022-11-06 04:00:00,thickener_02,vacuum_filter_03,52.7,93.9,dms,50.0,23.8,44.4,6.0,60.7,40.0,0.798,353.0,88.0,9.1,45.4,93.81,2.5493490130197394,0.017968925917586132,1.5,0.024390243902439025,0.4205460000000001,0.235,-67.10000000000001,0.7669583001931598,0.5550999999999995,31064.0,0.45399999999999996,6.189999999999998,0.7300333333333334
2022-11-06 08:00:00,thickener_02,vacuum_filter_01,77.6,99.9,dms,50.0,24.0,33.6,4.7,62.2,19.0,0.83,262.0,88.0,12.1,67.4,99.26,2.5905872553102873,0.024695031240702173,1.175,0.05,0.6440799999999999,0.69,-63.900000000000006,0.7669583001931598,0.012099999999999311,23056.0,0.674,0.7399999999999949,0.8321999999999999
2022-11-06 12:00:00,thickener_01,filter_press_02,99.3,97.2,dms,50.0,23.0,79.0,3.5,66.1,42.0,0.917,313.0,61.0,10.7,88.8,95.34,2.8726640591047365,0.011606125806859892,0.875,0.023255813953488372,0.910581,0.435,-66.3,1.1063760039337813,0.2995999999999997,19093.0,0.888,4.659999999999997,0.9194666666666667
2022-11-06 16:00:00,thickener_02,vacuum_filter_02,75.3,89.0,dms,50.0,17.5,30.0,5.0,60.1,31.0,0.811,373.0,90.0,8.1,70.3,87.37,3.4323243860651056,0.027024325224925025,1.25,0.03125,0.610683,0.135,-74.4,0.7499166759248972,0.8909999999999999,33570.0,0.703,12.629999999999995,0.7959
2022-11-06 20:00:00,thickener_02,vacuum_filter_02,68.1,74.5,dms,50.0,16.0,78.5,3.2,56.2,54.0,0.744,211.0,90.0,11.6,63.5,73.72,3.510306058713304,0.009476499808941535,0.8,0.01818181818181818,0.506664,0.945,-72.4,0.7499166759248972,2.958,18990.0,0.635,26.28,0.7054
2022-11-07 00:00:00,thickener_01,filter_press_02,63.5,76.2,dms,50.0,21.8,78.1,4.7,61.8,24.0,0.83,220.0,53.0,8.6,59.1,75.16,2.833562585969738,0.010626040199718346,1.175,0.04,0.52705,0.9,-69.60000000000001,1.2733446519524618,2.0467999999999997,11660.0,0.591,24.840000000000003,0.7241999999999998
2022-11-07 04:00:00,thickener_01,vacuum_filter_03,89.6,91.3,dms,50.0,24.9,22.0,3.2,67.6,41.0,0.947,331.0,57.0,10.3,81.5,89.59,2.713769570453633,0.04302589731940027,0.8,0.023809523809523808,0.8485119999999999,0.345,-64.80000000000001,1.184002806525171,0.8961000000000005,18867.0,0.815,10.409999999999997,0.8859666666666667
2022-11-07 08:00:00,thickener_01,filter_press_02,67.2,80.6,dms,50.0,23.1,65.1,2.8,62.5,35.0,0.839,302.0,62.0,9.8,60.8,79.62,2.7044569450454343,0.01288588542466595,0.7,0.027777777777777776,0.563808,0.49,-67.1,1.088534107402032,1.9012000000000007,18724.0,0.608,20.379999999999995,0.7477333333333332
2022-11-07 12:00:00,thickener_02,filter_press_01,56.4,60.3,dms,50.0,20.3,38.3,3.7,53.7,35.0,0.673,345.0,72.0,8.7,52.4,60.12,2.644017725258493,0.017567214826416083,0.925,0.027777777777777776,0.379572,0.275,-71.0,0.9373698097486459,3.4539,24840.0,0.524,39.88,0.5994
2022-11-07 16:00:00,thickener_01,filter_press_01,84.2,69.2,dms,50.0,18.6,55.2,2.3,65.1,33.0,0.905,215.0,59.0,11.2,73.1,68.92,3.498119290703922,0.01639195797862706,0.575,0.029411764705882353,0.7620100000000001,0.925,-70.19999999999999,1.1438739196746315,3.4495999999999993,12685.0,0.731,31.08,0.7750666666666667
2022-11-07 20:00:00,thickener_02,filter_press_01,98.3,75.4,dms,50.0,19.5,37.8,4.3,55.2,20.0,0.707,242.0,87.0,9.0,91.6,75.12,2.82931829830856,0.018698756942607777,1.075,0.047619047619047616,0.694981,0.79,-71.5,0.7757728996667049,2.2139999999999995,21054.0,0.9159999999999999,24.879999999999995,0.7914
2022-11-08 00:00:00,thickener_01,vacuum_filter_03,81.9,83.6,dms,50.0,24.2,71.4,3.1,58.9,39.0,0.757,314.0,79.0,11.6,74.6,81.95,2.432878975629905,0.010600756196611117,0.775,0.025,0.6199830000000001,0.43,-64.2,0.8543222376914315,1.9024000000000008,24806.0,0.746,18.049999999999997,0.7741666666666668
2022-11-08 04:00:00,thickener_02,filter_press_01,98.6,56.7,dms,50.0,18.7,73.4,4.7,67.9,55.0,0.95,360.0,102.0,10.3,87.1,56.49,3.629075360769642,0.012941016210325566,1.175,0.017857142857142856,0.9366999999999999,0.2,-71.0,0.6616998333496715,4.4599,36720.0,0.871,43.51,0.7953
2022-11-08 08:00:00,thickener_01,filter_press_02,73.2,73.4,dms,50.0,20.2,29.0,3.0,66.8,29.0,0.936,328.0,94.0,8.7,62.4,72.68,3.30529440870856,0.032264736297828334,0.75,0.03333333333333333,0.6851520000000001,0.36,-71.1,0.7180087224763323,2.314199999999999,30832.0,0.624,27.319999999999993,0.7622666666666668
2022-11-08 12:00:00,thickener_02,filter_press_02,96.0,67.9,dms,50.0,23.5,62.5,5.6,63.3,20.0,0.855,331.0,50.0,10.1,85.9,66.69,2.6924712888132705,0.013677811550151976,1.4,0.047619047619047616,0.8208,0.345,-66.4,1.3497300539892023,3.2420999999999993,16550.0,0.8590000000000001,33.31,0.7936333333333333
2022-11-08 16:00:00,thickener_01,vacuum_filter_03,86.9,51.4,dms,50.0,17.5,79.3,4.6,61.7,14.0,0.843,256.0,59.0,11.5,76.2,50.53,3.5237007424328954,0.010629176648594123,1.15,0.06666666666666667,0.7325670000000001,0.72,-71.0,1.1438739196746315,5.5889999999999995,15104.0,0.762,49.47,0.7034333333333334
2022-11-08 20:00:00,thickener_01,vacuum_filter_03,51.2,63.3,dms,50.0,16.9,68.0,5.6,60.9,28.0,0.829,356.0,87.0,9.7,47.7,62.96,3.6014192785334123,0.012189383914130273,1.4,0.034482758620689655,0.424448,0.22,-73.4,0.7757728996667049,3.5599000000000003,30972.0,0.47700000000000004,37.04,0.6452
2022-11-09 00:00:00,thickener_01,filter_press_01,62.8,60.7,dms,50.0,21.1,24.2,5.2,55.4,55.0,0.702,230.0,100.0,8.3,55.0,59.51,2.624348649928943,0.02899628252788104,1.3,0.017857142857142856,0.4408559999999999,0.85,-70.6,0.674932506749325,3.2619,23000.0,0.55,40.49,0.6157
2022-11-09 04:00:00,thickener_01,vacuum_filter_03,57.1,67.0,dms,50.0,16.8,22.9,5.2,63.5,44.0,0.879,345.0,51.0,10.6,51.5,66.41,3.777513384889946,0.03836752509821039,1.3,0.022222222222222223,0.5019089999999999,0.275,-72.60000000000001,1.3232699470692022,3.498,17595.0,0.515,33.59,0.6860333333333334
2022-11-09 08:00:00,thickener_02,vacuum_filter_03,60.1,76.7,dms,50.0,23.8,38.0,4.6,60.3,22.0,0.79,222.0,88.0,11.7,51.3,75.52,2.5325493490130193,0.020784004209418575,1.15,0.043478260869565216,0.47479000000000005,0.89,-64.5,0.7669583001931598,2.7260999999999997,19536.0,0.513,24.480000000000004,0.6860666666666666
2022-11-09 12:00:00,thickener_02,filter_press_01,72.3,65.8,dms,50.0,17.9,74.3,5.0,66.3,44.0,0.929,371.0,97.0,8.3,64.5,65.2,3.7018425460636513,0.01250168214237653,1.25,0.022222222222222223,0.671667,0.145,-73.80000000000001,0.6958045562313163,2.838600000000001,35987.0,0.645,34.8,0.742
2022-11-09 16:00:00,thickener_01,vacuum_filter_03,81.9,80.1,dms,50.0,22.6,39.3,4.5,65.8,56.0,0.911,282.0,90.0,10.3,70.1,79.64,2.9102167182662533,0.023174764690918344,1.125,0.017543859649122806,0.746109,0.59,-67.1,0.7499166759248972,2.049700000000001,25380.0,0.701,20.36,0.8028000000000001
2022-11-09 20:00:00,thickener_01,filter_press_02,55.6,83.9,dms,50.0,17.2,71.2,4.5,54.9,44.0,0.714,204.0,74.0,11.8,47.5,83.45,3.1900058105752467,0.010026681645836257,1.125,0.022222222222222223,0.396984,0.98,-71.0,0.9120389136603161,1.8997999999999993,15096.0,0.475,16.549999999999997,0.6745000000000001
2022-11-10 00:00:00,thickener_02,vacuum_filter_03,75.8,95.2,dms,50.0,17.9,53.8,3.3,61.6,50.0,0.84,258.0,47.0,8.8,68.1,93.92,3.4394193188163036,0.015610481323174132,0.825,0.0196078431372549,0.63672,0.71,-73.30000000000001,1.4358647096362476,0.42239999999999983,12126.0,0.6809999999999999,6.079999999999998,0.8200666666666666
2022-11-10 04:00:00,thickener_02,vacuum_filter_02,59.6,52.5,dms,48.8,18.8,51.9,5.8,61.0,29.0,0.824,386.0,72.0,8.1,55.5,52.19,3.2429558745348217,0.015873627432094008,1.45,0.03333333333333333,0.491104,0.07,-73.10000000000001,0.9373698097486459,3.8475,27792.0,0.555,47.81,0.6336333333333334
2022-11-10 08:00:00,thickener_01,vacuum_filter_02,81.6,79.6,dms,50.0,18.3,63.3,4.5,58.9,42.0,0.785,391.0,69.0,11.1,70.2,78.39,3.2168214090660836,0.012399305007107883,1.125,0.023255813953488372,0.64056,0.045,-70.60000000000001,0.978119113172004,2.2644000000000006,26979.0,0.7020000000000001,21.61,0.7569666666666667
2022-11-10 12:00:00,thickener_02,filter_press_01,51.0,55.7,dms,50.0,16.2,24.1,3.4,61.6,34.0,0.843,311.0,81.0,11.4,44.2,54.97,3.800123380629241,0.03496474491912069,0.85,0.02857142857142857,0.4299299999999999,0.445,-72.39999999999999,0.8332304653746451,5.0502,25191.0,0.442,45.03,0.6115666666666666
2022-11-10 16:00:00,thickener_01,filter_press_01,68.0,90.9,dms,50.0,23.0,71.2,3.7,66.4,25.0,0.924,211.0,77.0,10.5,61.3,90.17,2.885701868752716,0.012975705659317511,0.925,0.038461538461538464,0.62832,0.945,-66.5,0.8765095442150369,0.9554999999999993,16247.0,0.613,9.829999999999998,0.8129
2022-11-10 20:00:00,thickener_02,filter_press_02,99.6,71.6,dms,50.0,15.2,48.3,2.6,61.4,49.0,0.844,242.0,82.0,10.3,92.6,71.25,4.03681788297173,0.017470503001448978,0.65,0.02,0.8406239999999999,0.79,-74.5,0.8230703572735032,2.925200000000001,19844.0,0.9259999999999999,28.75,0.8275
2022-11-11 00:00:00,thickener_01,vacuum_filter_03,81.8,97.3,dms,50.0,16.7,51.7,5.5,64.3,19.0,0.893,289.0,76.0,8.6,73.1,95.6,3.847995212447636,0.017269386965770645,1.375,0.05,0.730474,0.555,-74.7,0.8880410472306275,0.23220000000000024,21964.0,0.731,4.400000000000006,0.86
2022-11-11 04:00:00,thickener_02,vacuum_filter_03,58.8,92.0,dms,50.0,15.8,22.7,4.5,60.3,17.0,0.821,330.0,64.0,12.1,53.5,91.24,3.8140417457305498,0.03615147512109203,1.125,0.05555555555555555,0.4827479999999999,0.35,-72.10000000000001,1.0545227308233087,0.968,21120.0,0.535,8.760000000000005,0.7561333333333332
2022-11-11 08:00:00,thickener_02,vacuum_filter_02,57.9,63.8,dms,50.0,21.0,41.3,4.8,61.8,58.0,0.833,310.0,53.0,10.7,52.9,63.06,2.941456449309852,0.020164609053497942,1.2,0.01694915254237288,0.482307,0.45,-68.3,1.2733446519524618,3.8734,16430.0,0.529,36.94,0.6642
2022-11-11 12:00:00,thickener_01,vacuum_filter_02,54.5,75.8,dms,50.0,20.6,66.0,3.0,64.1,52.0,0.88,208.0,61.0,11.6,51.0,74.66,3.110140708393983,0.013331313437357975,0.75,0.018867924528301886,0.4796,0.96,-67.80000000000001,1.1063760039337813,2.8072000000000004,12688.0,0.51,25.340000000000003,0.7122
2022-11-11 16:00:00,thickener_02,vacuum_filter_02,79.2,59.5,dms,50.0,22.3,35.2,3.2,58.5,13.0,0.758,355.0,70.0,10.4,74.8,58.91,2.622142536978933,0.021527975007100256,0.8,0.07142857142857142,0.600336,0.225,-67.3,0.9641479788601628,4.212,24850.0,0.748,41.09,0.6983666666666667
2022-11-11 20:00:00,thickener_02,vacuum_filter_03,68.8,77.3,dms,50.0,19.2,51.2,4.8,64.2,23.0,0.887,208.0,77.0,11.8,64.1,76.03,3.342009370119729,0.017320835774262838,1.2,0.041666666666666664,0.610256,0.96,-69.0,0.8765095442150369,2.6786000000000008,16016.0,0.6409999999999999,23.97,0.7627666666666667
