timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type,stroke_work_index,stroke_deviation_from_optimal,stroke_efficiency,water_to_bed_ratio,hutch_water_efficiency,hydraulic_regime,particle_size_jigging_factor,density_stratification_potential,bed_height_optimization,jig_health_separation_product,screen_wear_impact
2021-12-17 21:00:00,jig_03,89.1,6.9,44.77,21.3,172.0,3.54,174.0,2.08,48.0,5.027,0.561,0.679,19.8,oxide,3.6635999999999997,0.33640000000000025,0.9158999999999999,0.020343658410436182,0.268421052631579,608.88,0.99,1.5,0.7733333333333333,60.4989,0.5222910000000001
2021-12-17 23:30:00,jig_01,58.9,40.4,44.5,19.8,167.0,3.62,168.0,2.27,48.0,8.445,0.4,0.458,15.8,oxide,3.3066,0.6934,0.82665,0.021546336527587646,0.1754385964912281,604.54,0.79,1.5,0.7466666666666667,26.976200000000002,0.23840000000000003
2021-12-18 02:00:00,jig_03,91.2,6.0,49.52,18.1,169.0,2.91,261.0,1.7,48.0,3.324,0.653,0.808,22.7,oxide,3.0589,0.9411,0.764725,0.011148998122677292,0.3818713450292398,491.79,1.135,1.5,1.16,73.68960000000001,0.61382
2021-12-18 04:30:00,jig_03,68.6,36.2,35.02,16.3,183.0,3.31,212.0,1.82,45.08,5.525,0.451,0.549,15.0,oxide,2.9829,1.0171000000000001,0.745725,0.01561247110985331,0.246448087431694,605.73,0.75,1.5,0.9422222222222222,37.6614,0.287738
2021-12-18 07:00:00,jig_03,78.4,18.1,40.97,23.0,212.0,3.09,163.0,2.12,48.0,6.399,0.4,0.554,10.8,oxide,4.876,0.8760000000000003,0.7809999999999999,0.01895589227654745,0.18779342723004697,655.0799999999999,0.54,1.5,0.7244444444444444,43.433600000000006,0.32760000000000006
2021-12-18 09:30:00,jig_01,74.1,19.0,48.92,15.3,172.0,3.68,222.0,1.5,48.0,9.417,0.4,0.45,10.7,oxide,2.6315999999999997,1.3684000000000003,0.6578999999999999,0.016575829917571283,0.26490066225165565,632.96,0.5349999999999999,1.5,0.9866666666666667,33.345,0.324
2021-12-18 12:00:00,jig_04,55.1,47.9,50.0,23.8,213.0,2.88,259.0,1.28,48.0,9.624,0.4,0.45,10.3,carbonate,5.069400000000001,1.0694000000000008,0.7326499999999998,0.01111926180456353,0.31007751937984496,613.4399999999999,0.515,1.5,1.1511111111111112,24.795,0.20840000000000003
2021-12-18 14:30:00,jig_03,92.9,14.8,36.01,18.1,245.0,3.94,296.0,1.6,47.92,3.481,0.612,0.724,19.1,oxide,4.4345,0.4344999999999999,0.891375,0.013310361136448094,0.38012422360248443,965.3,0.9550000000000001,1.5,1.3155555555555556,67.2596,0.521424
2021-12-18 17:00:00,jig_03,77.9,27.5,40.93,22.6,228.0,3.14,201.0,1.92,48.0,2.005,0.678,0.86,23.6,oxide,5.1528,1.1528,0.7118,0.01562111337744391,0.3512953367875648,715.9200000000001,1.1800000000000002,1.5,0.8933333333333333,66.994,0.49155
2021-12-18 19:30:00,jig_02,89.4,0.0,35.28,19.9,155.0,2.12,285.0,1.26,47.56,2.558,0.593,0.793,19.6,oxide,3.0845,0.9155000000000002,0.771125,0.007438335497000106,0.4669291338582677,328.6,0.9800000000000001,1.5,1.2666666666666666,70.89420000000001,0.593
2021-12-18 22:00:00,jig_04,96.6,16.0,40.82,21.4,177.0,3.93,272.0,1.99,48.0,4.97,0.566,0.652,20.1,carbonate,3.7878,0.21220000000000017,0.94695,0.014447998235358995,0.283,695.61,1.0050000000000001,1.5,1.208888888888889,62.9832,0.47544
2021-12-19 00:30:00,jig_01,83.5,22.1,38.3,24.6,212.0,2.71,300.0,1.38,48.0,7.109,0.4,0.47,8.7,oxide,5.215200000000001,1.2152000000000012,0.6961999999999997,0.009033032232258926,0.2877697841726619,574.52,0.43499999999999994,1.5,1.3333333333333333,39.245,0.31160000000000004
2021-12-19 03:00:00,jig_04,93.3,15.2,37.94,17.8,191.0,3.18,274.0,2.36,48.0,5.454,0.441,0.589,17.0,oxide,3.3998000000000004,0.6001999999999996,0.8499500000000001,0.01160541586073501,0.18607594936708863,607.38,0.85,1.5,1.2177777777777778,54.9537,0.37396799999999997
2021-12-19 05:30:00,jig_01,90.2,8.2,39.18,24.7,229.0,3.06,216.0,1.05,48.0,5.655,0.571,0.588,18.4,oxide,5.6563,1.6562999999999999,0.585925,0.014166010832831814,0.5386792452830188,700.74,0.9199999999999999,1.5,0.96,53.0376,0.5241779999999999
2021-12-19 08:00:00,jig_04,72.3,40.6,42.26,21.7,224.0,3.38,192.0,1.06,48.0,7.18,0.517,0.515,22.7,oxide,4.8608,0.8608000000000002,0.7847999999999999,0.017603249830737983,0.4831775700934579,757.12,1.135,1.5,0.8533333333333334,37.2345,0.30709800000000004
2021-12-19 10:30:00,jig_01,75.9,35.2,49.96,20.1,212.0,3.07,278.0,1.97,48.0,7.011,0.609,0.599,12.8,carbonate,4.2612000000000005,0.26120000000000054,0.9346999999999999,0.011042768245746556,0.30757575757575756,650.8399999999999,0.64,1.5,1.2355555555555555,45.4641,0.394632
2021-12-19 13:00:00,jig_03,67.0,44.7,40.12,23.1,225.0,3.07,263.0,1.18,48.0,6.329,0.492,0.549,14.6,oxide,5.1975,1.1974999999999998,0.700625,0.011672559978708034,0.41344537815126053,690.75,0.73,1.5,1.1688888888888889,36.783,0.272076
2021-12-19 15:30:00,jig_02,88.0,0.0,36.31,15.5,217.0,2.45,246.0,1.14,48.0,3.519,0.688,0.723,22.2,oxide,3.3635,0.6364999999999998,0.840875,0.009958944758343158,0.5982608695652174,531.6500000000001,1.1099999999999999,1.5,1.0933333333333333,63.623999999999995,0.688
2021-12-19 18:00:00,jig_02,99.7,0.0,44.56,21.1,177.0,2.06,150.0,1.61,48.0,7.492,0.4,0.52,13.4,oxide,3.7347,0.26529999999999987,0.933675,0.013732417838810747,0.24691358024691357,364.62,0.67,1.5,0.6666666666666666,51.844,0.4
2021-12-19 20:30:00,jig_01,95.0,0.0,41.28,24.4,181.0,3.57,268.0,1.47,48.0,7.947,0.4,0.45,17.1,oxide,4.416399999999999,0.41639999999999944,0.8959000000000001,0.01332039849259356,0.2702702702702703,646.17,0.8550000000000001,1.5,1.191111111111111,42.75,0.4
2021-12-19 23:00:00,jig_04,61.4,43.0,49.62,21.7,184.0,2.5,296.0,2.49,48.0,9.183,0.4,0.471,17.7,oxide,3.9928,0.007200000000000095,0.9982,0.008445660619573664,0.16,460.0,0.885,1.5,1.3155555555555556,28.919399999999996,0.228
2021-12-20 01:30:00,jig_01,73.5,18.7,45.45,16.5,247.0,2.35,234.0,1.27,48.0,7.833,0.418,0.508,15.0,oxide,4.0755,0.0754999999999999,0.981125,0.010042305884363917,0.3265625,580.45,0.75,1.5,1.04,37.338,0.33983399999999997
2021-12-20 04:00:00,jig_03,65.9,14.0,36.65,23.0,196.0,2.16,267.0,1.27,46.27,7.055,0.4,0.45,8.9,carbonate,4.508,0.508,0.873,0.008089584659750572,0.3125,423.36,0.445,1.5,1.1866666666666668,29.655000000000005,0.344
2021-12-20 06:30:00,jig_02,94.3,7.9,36.37,16.6,200.0,2.3,189.0,2.41,46.12,6.715,0.4,0.472,19.3,oxide,3.3200000000000003,0.6799999999999997,0.8300000000000001,0.012168668324427279,0.1652892561983471,459.99999999999994,0.9650000000000001,1.5,0.84,44.5096,0.36839999999999995
2021-12-20 09:00:00,jig_01,71.0,27.7,47.26,19.4,195.0,2.9,253.0,1.29,48.0,9.097,0.4,0.45,8.2,carbonate,3.7829999999999995,0.21700000000000053,0.9457499999999999,0.011461997549503972,0.3076923076923077,565.5,0.41,1.5,1.1244444444444444,31.95,0.2892
2021-12-20 11:30:00,jig_01,74.8,24.2,41.81,18.6,228.0,3.85,236.0,2.11,48.0,6.873,0.448,0.53,17.6,oxide,4.2408,0.24080000000000013,0.9398,0.016312868098809375,0.21132075471698117,877.8000000000001,0.8800000000000001,1.5,1.048888888888889,39.644,0.339584
2021-12-20 14:00:00,jig_02,96.4,0.0,38.36,18.2,172.0,3.14,221.0,1.52,48.0,6.576,0.4,0.51,18.8,oxide,3.1304000000000003,0.8695999999999997,0.7826000000000001,0.014207501922989911,0.26143790849673204,540.08,0.9400000000000001,1.5,0.9822222222222222,49.164,0.4
2021-12-20 16:30:00,jig_02,51.9,76.8,37.53,22.3,157.0,3.21,192.0,2.33,47.39,7.225,0.4,0.45,11.4,oxide,3.5011,0.4988999999999999,0.875275,0.016717879277120984,0.17094017094017097,503.96999999999997,0.5700000000000001,1.5,0.8533333333333334,23.355,0.09280000000000001
2021-12-20 19:00:00,jig_04,77.1,25.9,35.53,21.3,180.0,3.46,269.0,1.91,46.06,5.16,0.485,0.585,18.9,oxide,3.834,0.16599999999999993,0.9585,0.012861975391249397,0.2526041666666667,622.8,0.945,1.5,1.1955555555555555,45.1035,0.35938499999999995
2021-12-20 21:30:00,jig_02,86.8,30.7,47.19,17.2,153.0,3.31,239.0,1.41,48.0,5.527,0.562,0.665,21.6,oxide,2.6315999999999997,1.3684000000000003,0.6578999999999999,0.013848792937533995,0.395774647887324,506.43,1.08,1.5,1.0622222222222222,57.722,0.38946600000000003
2021-12-21 00:00:00,jig_03,61.2,44.8,47.07,19.5,199.0,2.43,265.0,1.75,48.0,1.977,0.71,0.88,22.6,carbonate,3.8805,0.11949999999999994,0.970125,0.009169465303196107,0.4034090909090909,483.57000000000005,1.1300000000000001,1.5,1.1777777777777778,53.856,0.39192
2021-12-21 02:30:00,jig_01,92.6,24.5,44.63,15.8,172.0,2.36,237.0,1.4,48.0,8.591,0.405,0.45,11.9,carbonate,2.7176,1.2824,0.6794,0.009957385764313742,0.2872340425531915,405.91999999999996,0.595,1.5,1.0533333333333332,41.67,0.305775
2021-12-21 05:00:00,jig_04,56.6,34.1,37.94,22.5,184.0,3.21,282.0,2.49,48.0,5.891,0.474,0.556,16.6,carbonate,4.14,0.13999999999999968,0.9650000000000001,0.011382575085989858,0.1896,590.64,0.8300000000000001,1.5,1.2533333333333334,31.469600000000003,0.31236600000000003
2021-12-21 07:30:00,jig_02,76.3,28.4,46.14,15.0,168.0,3.08,194.0,1.28,48.0,6.003,0.488,0.628,15.1,oxide,2.52,1.48,0.63,0.01587547033658059,0.37829457364341085,517.44,0.755,1.5,0.8622222222222222,47.916399999999996,0.34940799999999994
2021-12-21 10:00:00,jig_01,82.9,13.7,39.12,24.9,171.0,3.99,225.0,2.36,48.0,5.991,0.484,0.563,17.8,oxide,4.257899999999999,0.25789999999999935,0.9355250000000002,0.017732545220212437,0.20421940928270044,682.2900000000001,0.89,1.5,1.0,46.6727,0.41769199999999995
2021-12-21 12:30:00,jig_03,95.6,0.0,44.47,21.1,206.0,3.67,155.0,1.91,48.0,5.435,0.461,0.651,17.8,silicate,4.3466000000000005,0.34660000000000046,0.9133499999999999,0.023675891877943358,0.24010416666666667,756.02,0.89,1.5,0.6888888888888889,62.2356,0.461
2021-12-21 15:00:00,jig_04,55.5,45.6,46.41,22.0,203.0,3.17,183.0,1.61,48.0,8.934,0.4,0.45,22.2,oxide,4.466,0.4660000000000002,0.8835,0.01732145784383367,0.24691358024691357,643.51,1.1099999999999999,1.5,0.8133333333333334,24.975,0.21760000000000002
2021-12-21 17:30:00,jig_02,97.0,5.1,35.58,16.5,212.0,3.6,188.0,2.41,45.09,6.624,0.4,0.468,11.1,oxide,3.498,0.5019999999999998,0.8745,0.019147917663954045,0.1652892561983471,763.2,0.5549999999999999,1.5,0.8355555555555556,45.396,0.3796
2021-12-21 20:00:00,jig_02,72.3,19.3,39.78,18.4,242.0,2.85,169.0,1.01,48.0,6.051,0.447,0.565,19.7,oxide,4.452799999999999,0.452799999999999,0.8868000000000003,0.016862907520265074,0.43823529411764706,689.7,0.985,1.5,0.7511111111111111,40.84949999999999,0.360729
2021-12-21 22:30:00,jig_03,59.3,23.9,44.09,18.7,195.0,3.06,178.0,1.56,48.0,6.289,0.493,0.593,17.2,oxide,3.6465,0.3534999999999999,0.911625,0.017190045503061628,0.31401273885350317,596.7,0.86,1.5,0.7911111111111111,35.164899999999996,0.375173
2021-12-22 01:00:00,jig_04,55.5,47.6,37.44,22.0,234.0,3.25,193.0,1.65,47.58,6.771,0.41,0.483,17.1,silicate,5.148,1.1479999999999997,0.7130000000000001,0.01683850577690275,0.2469879518072289,760.5,0.8550000000000001,1.5,0.8577777777777778,26.8065,0.21483999999999998
2021-12-22 03:30:00,jig_03,61.5,53.2,36.53,20.6,219.0,3.74,294.0,1.98,47.09,5.674,0.438,0.556,11.2,silicate,4.511400000000001,0.511400000000001,0.8721499999999998,0.012720655760008165,0.22010050251256283,819.0600000000001,0.5599999999999999,1.5,1.3066666666666666,34.194,0.204984
2021-12-22 06:00:00,jig_04,89.9,5.0,41.65,16.7,248.0,3.69,244.0,1.55,48.0,4.279,0.596,0.706,19.5,oxide,4.1415999999999995,0.1415999999999995,0.9646000000000001,0.015122331052006065,0.382051282051282,915.12,0.975,1.5,1.0844444444444445,63.4694,0.5661999999999999
2021-12-22 08:30:00,jig_03,62.7,39.7,37.51,17.7,203.0,3.42,288.0,1.29,48.0,4.107,0.561,0.687,23.0,carbonate,3.5930999999999997,0.40690000000000026,0.8982749999999999,0.011874587687927502,0.4315384615384616,694.26,1.15,1.5,1.28,43.07490000000001,0.338283
2021-12-22 11:00:00,jig_03,68.9,23.2,40.98,21.4,208.0,3.26,211.0,1.1,48.0,1.721,0.657,0.88,24.3,carbonate,4.4512,0.45120000000000005,0.8872,0.01544950476280745,0.5918918918918918,678.0799999999999,1.215,1.5,0.9377777777777778,60.632000000000005,0.504576
2021-12-22 13:30:00,jig_01,99.9,10.2,37.62,24.6,164.0,2.99,165.0,2.07,47.5,7.242,0.4,0.45,14.4,oxide,4.0344,0.034399999999999764,0.9914000000000001,0.018120113932488944,0.19230769230769235,490.36,0.72,1.5,0.7333333333333333,44.955000000000005,0.3592
2021-12-22 16:00:00,jig_03,57.7,38.3,37.09,22.4,248.0,3.6,215.0,1.67,48.0,3.63,0.508,0.72,23.5,silicate,5.5552,1.5552000000000001,0.6112,0.01674340728338217,0.3023809523809524,892.8000000000001,1.175,1.5,0.9555555555555556,41.544000000000004,0.31343600000000005
2021-12-22 18:30:00,jig_04,80.6,35.9,48.53,16.9,247.0,3.73,195.0,1.53,48.0,6.577,0.469,0.613,16.2,oxide,4.1743,0.17429999999999968,0.9564250000000001,0.019127224244910517,0.3045454545454545,921.31,0.8099999999999999,1.5,0.8666666666666667,49.407799999999995,0.300629
2021-12-22 21:00:00,jig_01,76.7,35.9,44.04,22.2,229.0,3.36,225.0,2.01,48.0,6.573,0.586,0.574,12.9,silicate,5.0838,1.0838,0.72905,0.014932669659126261,0.29009900990099013,769.4399999999999,0.645,1.5,1.0,44.0258,0.37562599999999996
2021-12-22 23:30:00,jig_01,54.4,32.6,36.72,24.6,197.0,2.15,168.0,1.23,46.47,6.912,0.4,0.462,14.0,oxide,4.8462000000000005,0.8462000000000005,0.7884499999999999,0.012796857329920839,0.32258064516129037,423.54999999999995,0.7,1.5,0.7466666666666667,25.1328,0.26960000000000006
2021-12-23 02:00:00,jig_04,73.9,25.0,41.66,16.9,236.0,2.39,272.0,1.19,48.0,7.801,0.4,0.465,8.5,oxide,3.9883999999999995,0.011600000000000499,0.9970999999999999,0.008786441674938422,0.33333333333333337,564.0400000000001,0.425,1.5,1.208888888888889,34.3635,0.3
2021-12-23 04:30:00,jig_01,55.1,53.5,37.28,16.9,216.0,2.08,264.0,2.09,47.07,7.176,0.4,0.45,9.7,carbonate,3.6503999999999994,0.3496000000000006,0.9125999999999999,0.007878489451157154,0.19047619047619052,449.28000000000003,0.485,1.5,1.1733333333333333,24.795,0.18600000000000003
2021-12-23 07:00:00,jig_04,76.8,32.9,42.03,20.3,249.0,2.46,196.0,1.43,48.0,7.469,0.4,0.492,14.6,oxide,5.0546999999999995,1.0546999999999995,0.7363250000000001,0.012550380082648844,0.2777777777777778,612.54,0.73,1.5,0.8711111111111111,37.785599999999995,0.26839999999999997
2021-12-23 09:30:00,jig_01,92.3,26.0,48.96,15.7,166.0,3.25,184.0,2.33,48.0,2.355,0.739,0.863,20.7,silicate,2.6062,1.3938000000000001,0.65155,0.017662083582414,0.3158119658119658,539.5,1.035,1.5,0.8177777777777778,79.6549,0.54686
2021-12-23 12:00:00,jig_04,99.2,3.8,43.97,16.7,245.0,3.86,202.0,1.94,48.0,4.685,0.589,0.696,15.4,oxide,4.0915,0.09149999999999991,0.977125,0.019107964952230088,0.30205128205128207,945.6999999999999,0.77,1.5,0.8977777777777778,69.0432,0.566618
2021-12-23 14:30:00,jig_01,76.7,21.6,44.9,20.3,228.0,2.14,277.0,2.37,48.0,5.124,0.569,0.674,21.8,silicate,4.628400000000001,0.628400000000001,0.8428999999999998,0.007725352875347461,0.23907563025210082,487.92,1.09,1.5,1.231111111111111,51.695800000000006,0.446096
2021-12-23 17:00:00,jig_04,51.0,45.5,37.0,24.3,191.0,2.18,169.0,2.5,48.0,5.068,0.514,0.609,23.7,carbonate,4.6413,0.6413000000000002,0.839675,0.012898645050588724,0.20478087649402393,416.38000000000005,1.185,1.5,0.7511111111111111,31.058999999999997,0.28013
2021-12-23 19:30:00,jig_04,64.2,21.0,46.94,22.8,157.0,2.88,234.0,1.69,48.0,9.037,0.4,0.45,11.0,oxide,3.5796,0.4203999999999999,0.8949,0.012307166360411948,0.23529411764705885,452.15999999999997,0.55,1.5,1.04,28.89,0.316
2021-12-23 22:00:00,jig_01,86.5,11.0,35.41,22.5,165.0,2.26,254.0,1.65,44.88,6.568,0.4,0.47,13.7,oxide,3.7125,0.2875000000000001,0.928125,0.008897287508365812,0.24096385542168677,372.9,0.6849999999999999,1.5,1.1288888888888888,40.655,0.35600000000000004
2021-12-24 00:30:00,jig_03,85.4,2.4,38.56,16.2,178.0,2.47,297.0,2.46,48.0,6.51,0.45,0.518,16.2,oxide,2.8836,1.1164,0.7209,0.008316218309147841,0.1821862348178138,439.66,0.8099999999999999,1.5,1.32,44.2372,0.43920000000000003
2021-12-24 03:00:00,jig_01,62.1,45.8,40.12,22.2,184.0,2.36,170.0,1.09,48.0,7.723,0.4,0.45,8.2,oxide,4.0847999999999995,0.08479999999999954,0.9788000000000001,0.013881536380212929,0.36363636363636365,434.23999999999995,0.41,1.5,0.7555555555555555,27.945,0.21680000000000002
2021-12-24 05:30:00,jig_02,78.2,36.3,44.36,19.9,209.0,3.23,289.0,1.55,48.0,6.858,0.49,0.558,11.8,oxide,4.1591,0.15909999999999958,0.9602250000000001,0.011176083872530362,0.3141025641025641,675.07,0.5900000000000001,1.5,1.2844444444444445,43.635600000000004,0.31213
2021-12-24 08:00:00,jig_02,84.4,3.8,48.76,23.2,177.0,2.65,162.0,1.87,48.0,6.323,0.586,0.629,18.2,oxide,4.1064,0.10639999999999983,0.9734,0.016357014999074132,0.31170212765957445,469.05,0.9099999999999999,1.5,0.72,53.0876,0.563732
2021-12-24 10:30:00,jig_01,71.0,26.1,45.44,15.7,195.0,3.54,267.0,1.88,48.0,4.793,0.579,0.699,12.0,oxide,3.0615,0.9384999999999999,0.765375,0.013257930414591215,0.30634920634920637,690.3,0.6,1.5,1.1866666666666668,49.629,0.427881
2021-12-24 13:00:00,jig_02,89.9,9.1,39.33,18.9,169.0,2.27,238.0,1.73,48.0,5.444,0.554,0.605,20.8,oxide,3.1940999999999997,0.8059000000000003,0.7985249999999999,0.00953741439435318,0.3183908045977012,383.63,1.04,1.5,1.0577777777777777,54.389500000000005,0.5035860000000001
2021-12-24 15:30:00,jig_04,59.2,59.4,36.17,23.3,225.0,3.02,175.0,2.29,48.0,2.826,0.573,0.777,23.1,oxide,5.2425,1.2424999999999997,0.6893750000000001,0.017256156791040513,0.24913043478260868,679.5,1.155,1.5,0.7777777777777778,45.998400000000004,0.232638
2021-12-24 18:00:00,jig_03,70.1,33.1,45.76,21.0,165.0,2.3,229.0,1.62,48.0,2.463,0.643,0.846,21.4,oxide,3.465,0.5350000000000001,0.86625,0.010043229553294616,0.39447852760736196,379.49999999999994,1.0699999999999998,1.5,1.0177777777777777,59.30459999999999,0.4301670000000001
2021-12-24 20:30:00,jig_03,54.4,50.4,35.61,21.0,238.0,3.29,217.0,1.42,47.67,3.065,0.599,0.754,24.1,carbonate,4.998,0.9980000000000002,0.7505,0.015160591677802867,0.4188811188811189,783.02,1.205,1.5,0.9644444444444444,41.0176,0.297104
2021-12-24 23:00:00,jig_04,91.2,14.9,36.0,17.7,171.0,3.02,158.0,2.38,46.75,5.105,0.518,0.595,22.3,carbonate,3.0267,0.9733,0.756675,0.019112714385165496,0.2167364016736402,516.42,1.115,1.5,0.7022222222222222,54.263999999999996,0.440818
2021-12-25 01:30:00,jig_01,82.2,18.4,37.01,20.3,175.0,2.0,267.0,2.19,48.0,4.145,0.575,0.68,19.2,oxide,3.5525,0.4474999999999998,0.888125,0.007490356166435714,0.26136363636363635,350.0,0.96,1.5,1.1866666666666668,55.89600000000001,0.46919999999999995
2021-12-25 04:00:00,jig_02,67.6,22.1,44.38,21.5,193.0,3.48,241.0,2.39,48.0,4.64,0.561,0.701,13.6,oxide,4.1495,0.14949999999999974,0.9626250000000001,0.014439234886519232,0.23375000000000004,671.64,0.6799999999999999,1.5,1.0711111111111111,47.38759999999999,0.4370190000000001
2021-12-25 06:30:00,jig_04,98.8,10.1,38.33,24.8,200.0,3.99,210.0,1.67,48.0,6.822,0.4,0.491,16.3,oxide,4.96,0.96,0.76,0.01899909528117709,0.2380952380952381,798.0,0.8150000000000001,1.5,0.9333333333333333,48.510799999999996,0.35960000000000003
2021-12-25 09:00:00,jig_03,56.4,60.6,46.66,24.2,234.0,2.66,273.0,2.32,48.0,8.256,0.43,0.494,15.6,carbonate,5.6628,1.6627999999999998,0.5843,0.009743232848613604,0.184549356223176,622.44,0.78,1.5,1.2133333333333334,27.8616,0.16942000000000002
2021-12-25 11:30:00,jig_04,54.1,44.0,42.11,19.0,240.0,3.64,228.0,2.12,48.0,5.72,0.505,0.612,16.1,oxide,4.56,0.5599999999999996,0.8600000000000001,0.015964212095960703,0.23708920187793428,873.6,0.805,1.5,1.0133333333333334,33.1092,0.2828
2021-12-25 14:00:00,jig_02,79.8,12.6,40.62,22.7,182.0,2.33,187.0,2.46,48.0,5.467,0.56,0.615,19.0,carbonate,4.131399999999999,0.1313999999999993,0.9671500000000002,0.012459226779316615,0.2267206477732794,424.06,0.95,1.5,0.8311111111111111,49.077,0.4894400000000001
2021-12-25 16:30:00,jig_01,98.5,3.3,46.81,24.8,233.0,3.75,205.0,1.17,48.0,8.249,0.428,0.497,13.5,carbonate,5.7784,1.7784000000000004,0.5553999999999999,0.01829179064435881,0.36271186440677966,873.75,0.675,1.5,0.9111111111111111,48.9545,0.41387599999999997
2021-12-25 19:00:00,jig_02,56.8,16.8,35.29,18.0,231.0,3.18,288.0,2.04,46.7,3.792,0.577,0.693,21.1,silicate,4.158,0.15800000000000036,0.9604999999999999,0.011041283288774696,0.28146341463414637,734.58,1.0550000000000002,1.5,1.28,39.362399999999994,0.480064
2021-12-25 21:30:00,jig_02,57.8,40.6,48.79,24.5,163.0,2.5,177.0,1.89,48.0,7.56,0.492,0.557,15.7,oxide,3.9935,0.00649999999999995,0.998375,0.014123495847692222,0.25894736842105265,407.5,0.7849999999999999,1.5,0.7866666666666666,32.1946,0.292248
2021-12-26 00:00:00,jig_02,99.5,0.0,37.11,16.2,199.0,3.65,187.0,1.15,46.86,7.144,0.4,0.45,16.1,oxide,3.2237999999999998,0.7762000000000002,0.8059499999999999,0.01951767285171916,0.3448275862068966,726.35,0.805,1.5,0.8311111111111111,44.775,0.4
2021-12-26 02:30:00,jig_04,93.1,4.7,44.35,20.0,227.0,3.6,284.0,2.49,48.0,8.537,0.4,0.45,9.8,oxide,4.54,0.54,0.865,0.012675610013731912,0.16,817.2,0.49000000000000005,1.5,1.2622222222222221,41.894999999999996,0.3812
2021-12-26 05:00:00,jig_04,76.5,22.4,49.15,16.2,195.0,3.4,164.0,1.04,48.0,8.455,0.426,0.509,14.2,oxide,3.159,0.8410000000000002,0.78975,0.020730443265654534,0.4057142857142857,663.0,0.71,1.5,0.7288888888888889,38.9385,0.3305759999999999
2021-12-26 07:30:00,jig_01,55.2,41.8,47.93,18.5,188.0,3.12,208.0,2.1,48.0,9.055,0.432,0.46,8.3,oxide,3.478,0.5219999999999998,0.8695,0.014999278880823039,0.204739336492891,586.5600000000001,0.41500000000000004,1.5,0.9244444444444444,25.392000000000003,0.25142400000000004
2021-12-26 10:00:00,jig_02,72.7,14.3,39.54,15.2,205.0,2.8,262.0,1.12,48.0,6.831,0.4,0.506,14.6,carbonate,3.116,0.8839999999999999,0.779,0.010686615014694095,0.35398230088495575,574.0,0.73,1.5,1.1644444444444444,36.7862,0.3428
2021-12-26 12:30:00,jig_04,74.5,23.9,43.93,18.4,239.0,3.25,252.0,2.33,48.0,3.508,0.646,0.772,24.5,silicate,4.3976,0.39759999999999973,0.9006000000000001,0.012896313638347685,0.2760683760683761,776.75,1.225,1.5,1.12,57.514,0.49160599999999993
2021-12-26 15:00:00,jig_01,97.2,0.0,36.85,17.6,185.0,2.98,269.0,1.32,46.53,7.094,0.4,0.45,16.3,oxide,3.2560000000000007,0.7439999999999993,0.8140000000000002,0.011077655105758151,0.3007518796992481,551.3,0.8150000000000001,1.5,1.1955555555555555,43.74,0.4
2021-12-26 17:30:00,jig_04,87.2,10.0,43.46,20.0,239.0,2.74,197.0,1.19,48.0,1.825,0.649,0.88,24.0,oxide,4.78,0.7800000000000002,0.8049999999999999,0.013907923455662151,0.5408333333333334,654.86,1.2,1.5,0.8755555555555555,76.736,0.5841000000000001
2021-12-26 20:00:00,jig_02,91.4,5.0,35.22,24.6,208.0,2.2,239.0,2.42,44.86,6.226,0.4,0.495,9.5,oxide,5.1168000000000005,1.1168000000000005,0.7207999999999999,0.00920463578929752,0.16460905349794241,457.6,0.475,1.5,1.0622222222222222,45.243,0.38
2021-12-26 22:30:00,jig_04,55.2,52.2,35.38,21.6,235.0,3.49,198.0,1.62,44.9,6.484,0.4,0.476,11.1,oxide,5.076,1.0759999999999996,0.7310000000000001,0.01762537245593657,0.24539877300613497,820.1500000000001,0.5549999999999999,1.5,0.88,26.2752,0.1912
2021-12-27 01:00:00,jig_02,50.0,50.1,40.0,24.5,203.0,3.46,277.0,1.02,48.0,7.701,0.4,0.45,14.8,oxide,4.9735,0.9734999999999996,0.7566250000000001,0.012490523807804773,0.3883495145631068,702.38,0.74,1.5,1.231111111111111,22.5,0.1996
2021-12-27 03:30:00,jig_03,70.2,25.6,48.94,20.5,225.0,2.74,185.0,1.27,48.0,9.42,0.4,0.45,15.0,carbonate,4.6125,0.6124999999999998,0.846875,0.014810010269715153,0.3125,616.5,0.75,1.5,0.8222222222222222,31.590000000000003,0.29760000000000003
2021-12-27 06:00:00,jig_04,52.1,43.3,46.06,22.0,154.0,3.61,259.0,2.13,48.0,8.867,0.4,0.45,13.2,oxide,3.388,0.6120000000000001,0.847,0.013937685803636924,0.18691588785046734,555.9399999999999,0.6599999999999999,1.5,1.1511111111111112,23.445,0.22680000000000003
2021-12-27 08:30:00,jig_01,72.1,34.5,41.61,15.0,159.0,3.77,286.0,2.26,48.0,8.009,0.413,0.45,13.8,oxide,2.385,1.6150000000000002,0.59625,0.013181357295199468,0.18193832599118945,599.43,0.6900000000000001,1.5,1.271111111111111,32.445,0.27051499999999995
