timestamp,dms_cyclone_id,cyclone_health_score,cyclone_wear_rate_pct,feed_grade_pct,feed_size_mm,media_density_sg,cyclone_pressure_kpa,media_consumption_kg_t,media_recovery_pct,sink_grade_pct,float_grade_pct,sink_yield_pct,dms_recovery,separation_efficiency,ore_density_sg
2023-05-30 00:00:00,dms_cyclone_01,63.7,20.2,43.98,10.8,3.19,116.0,1.95,99.14,50.0,7.038,65.2,0.741,0.6,3.88
2023-05-30 04:00:00,dms_cyclone_01,82.8,24.2,44.34,12.1,3.06,101.0,1.34,98.06,50.0,6.448,65.5,0.738,0.636,4.1
2023-05-30 08:00:00,dms_cyclone_01,88.3,17.2,38.33,16.8,3.11,102.0,0.95,98.37,50.0,6.133,60.7,0.791,0.6,3.89
2023-05-30 12:00:00,dms_cyclone_03,51.9,40.4,37.21,19.1,3.04,108.0,1.72,98.03,50.0,5.953,59.8,0.803,0.6,4.19
2023-05-30 16:00:00,dms_cyclone_01,83.7,15.0,36.3,20.6,2.82,97.0,0.66,98.46,50.0,4.77,59.0,0.813,0.672,4.17
2023-05-30 20:00:00,dms_cyclone_01,57.3,49.4,43.21,10.0,2.84,106.0,2.02,99.15,50.0,6.913,64.6,0.747,0.6,4.08
2023-05-31 00:00:00,dms_cyclone_03,51.4,55.3,35.76,8.7,2.88,87.0,2.23,98.97,49.34,5.721,58.6,0.809,0.6,3.92
2023-05-31 04:00:00,dms_cyclone_02,82.7,10.5,43.68,16.8,3.15,108.0,1.14,98.28,50.0,6.989,64.9,0.743,0.6,3.8
2023-05-31 08:00:00,dms_cyclone_01,68.9,0.0,39.71,12.3,3.08,107.0,1.63,98.48,50.0,6.353,61.8,0.778,0.6,3.9
2023-05-31 12:00:00,dms_cyclone_02,53.9,40.1,37.92,12.4,2.87,88.0,0.64,98.53,50.0,5.443,60.3,0.796,0.641,4.2
2023-05-31 16:00:00,dms_cyclone_02,57.4,41.8,41.81,22.9,2.87,87.0,0.93,99.23,50.0,5.988,63.4,0.759,0.642,4.18
2023-05-31 20:00:00,dms_cyclone_03,97.8,0.0,45.44,15.7,2.87,110.0,1.14,98.61,50.0,7.27,66.4,0.73,0.6,4.01
2023-06-01 00:00:00,dms_cyclone_02,66.4,17.4,38.63,16.9,2.89,104.0,1.17,98.51,50.0,4.659,60.9,0.788,0.698,4.18
2023-06-01 04:00:00,dms_cyclone_02,77.4,13.2,43.03,10.5,3.19,80.0,1.71,98.85,50.0,6.46,64.4,0.749,0.625,4.14
2023-06-01 08:00:00,dms_cyclone_02,56.8,37.2,42.29,23.4,3.16,102.0,1.53,99.31,50.0,3.184,63.8,0.755,0.812,4.07
2023-06-01 12:00:00,dms_cyclone_01,55.7,52.7,46.83,22.6,3.09,96.0,1.82,98.85,50.0,4.516,67.5,0.72,0.759,4.09
2023-06-01 16:00:00,dms_cyclone_03,72.8,31.7,47.34,18.3,3.0,109.0,0.96,98.18,50.0,7.07,67.9,0.717,0.627,3.87
2023-06-01 20:00:00,dms_cyclone_03,96.6,19.1,46.99,8.2,3.17,81.0,0.86,98.14,50.0,6.709,67.6,0.719,0.643,4.06
2023-06-02 00:00:00,dms_cyclone_02,78.6,14.0,39.12,17.8,2.82,97.0,1.88,98.58,50.0,5.391,61.3,0.783,0.655,3.97
2023-06-02 04:00:00,dms_cyclone_02,53.4,59.2,48.94,8.6,2.85,105.0,2.11,98.09,50.0,7.83,69.2,0.707,0.6,3.85
2023-06-02 08:00:00,dms_cyclone_03,66.4,34.8,40.43,16.0,2.93,118.0,2.15,99.4,50.0,5.968,62.3,0.771,0.631,4.12
2023-06-02 12:00:00,dms_cyclone_03,59.4,32.0,46.7,12.8,3.14,117.0,1.99,99.02,50.0,6.839,67.4,0.721,0.634,3.89
2023-06-02 16:00:00,dms_cyclone_02,58.8,75.8,47.59,23.5,2.95,96.0,1.57,98.69,50.0,5.937,68.1,0.715,0.688,3.95
2023-06-02 20:00:00,dms_cyclone_03,64.0,22.8,37.58,19.6,2.95,92.0,1.23,99.38,50.0,6.014,60.1,0.799,0.6,4.04
2023-06-03 00:00:00,dms_cyclone_03,60.3,43.7,38.77,16.4,3.04,95.0,0.67,98.19,50.0,5.042,61.0,0.787,0.675,4.15
2023-06-03 04:00:00,dms_cyclone_02,88.0,13.7,38.36,20.9,3.02,103.0,0.63,98.34,50.0,5.588,60.7,0.791,0.636,4.03
2023-06-03 08:00:00,dms_cyclone_02,56.0,42.0,38.05,14.8,2.92,114.0,0.78,98.01,50.0,6.088,60.4,0.794,0.6,3.88
2023-06-03 12:00:00,dms_cyclone_03,88.1,4.1,42.53,13.4,2.89,100.0,0.6,99.21,50.0,5.52,64.0,0.753,0.676,4.18
2023-06-03 16:00:00,dms_cyclone_01,82.6,26.9,45.68,17.3,2.86,118.0,1.3,98.65,50.0,7.159,66.5,0.728,0.608,3.92
2023-06-03 20:00:00,dms_cyclone_02,73.5,32.4,49.96,8.9,3.0,119.0,0.66,98.28,50.0,7.993,70.0,0.7,0.6,3.95
2023-06-04 00:00:00,dms_cyclone_03,61.6,30.2,42.97,16.9,2.95,117.0,1.52,99.18,50.0,6.875,64.4,0.749,0.6,3.82
2023-06-04 04:00:00,dms_cyclone_02,56.0,36.3,40.45,19.2,2.86,86.0,2.15,98.03,50.0,6.314,62.4,0.771,0.61,3.94
2023-06-04 08:00:00,dms_cyclone_02,94.9,0.0,44.92,21.1,2.89,116.0,1.3,98.69,50.0,4.401,65.9,0.734,0.755,4.13
2023-06-04 12:00:00,dms_cyclone_01,96.8,0.0,38.03,10.1,2.99,112.0,1.57,98.9,50.0,5.483,60.4,0.794,0.64,4.16
2023-06-04 16:00:00,dms_cyclone_02,85.8,22.5,40.34,15.3,3.08,105.0,1.66,98.45,50.0,6.454,62.3,0.772,0.6,4.07
2023-06-04 20:00:00,dms_cyclone_03,90.3,5.5,38.07,12.2,3.16,108.0,1.25,99.47,50.0,4.833,60.5,0.794,0.683,3.86
2023-06-05 00:00:00,dms_cyclone_01,66.0,40.4,37.77,11.9,2.92,100.0,2.06,98.59,50.0,4.896,60.2,0.797,0.676,3.93
2023-06-05 04:00:00,dms_cyclone_01,71.5,31.9,44.47,17.8,2.96,116.0,1.04,99.13,50.0,6.343,65.6,0.737,0.643,4.08
2023-06-05 08:00:00,dms_cyclone_01,98.9,0.0,40.76,19.5,2.97,89.0,1.01,98.31,50.0,6.418,62.6,0.768,0.606,4.15
2023-06-05 12:00:00,dms_cyclone_01,90.5,14.4,37.61,13.7,2.91,82.0,1.28,98.27,50.0,3.776,60.1,0.799,0.749,3.81
2023-06-05 16:00:00,dms_cyclone_03,54.1,55.8,47.57,12.3,3.04,91.0,1.95,99.26,50.0,4.51,68.1,0.715,0.763,4.17
2023-06-05 20:00:00,dms_cyclone_02,68.8,16.9,47.44,17.6,2.96,89.0,1.45,98.76,50.0,7.591,68.0,0.716,0.6,4.0
2023-06-06 00:00:00,dms_cyclone_03,69.9,28.6,46.22,23.6,3.01,104.0,1.57,99.29,50.0,4.625,67.0,0.725,0.75,4.17
2023-06-06 04:00:00,dms_cyclone_02,69.6,23.8,39.99,15.0,2.96,102.0,1.2,99.11,50.0,5.779,62.0,0.775,0.639,4.07
2023-06-06 08:00:00,dms_cyclone_01,79.7,32.0,39.52,17.7,2.97,96.0,1.16,98.95,50.0,5.227,61.6,0.78,0.669,4.11
2023-06-06 12:00:00,dms_cyclone_03,58.2,39.4,40.23,8.3,3.06,120.0,1.49,99.32,50.0,6.437,62.2,0.773,0.6,4.16
2023-06-06 16:00:00,dms_cyclone_03,78.1,6.9,48.47,9.5,2.83,105.0,0.72,98.6,50.0,7.61,68.8,0.709,0.607,3.93
2023-06-06 20:00:00,dms_cyclone_03,56.8,44.5,36.21,13.2,3.08,80.0,1.88,99.38,50.0,5.731,59.0,0.814,0.604,4.04
2023-06-07 00:00:00,dms_cyclone_03,76.1,24.2,49.33,22.4,3.07,109.0,1.39,98.2,50.0,4.459,69.5,0.704,0.774,4.14
2023-06-07 04:00:00,dms_cyclone_01,67.7,32.3,46.57,21.6,3.18,80.0,1.34,98.19,50.0,6.802,67.3,0.722,0.635,3.87
2023-06-07 08:00:00,dms_cyclone_01,63.8,30.6,39.05,17.1,3.1,104.0,1.64,98.18,50.0,5.289,61.2,0.784,0.661,4.15
2023-06-07 12:00:00,dms_cyclone_03,80.2,17.7,47.32,11.6,3.1,92.0,1.94,98.73,50.0,6.772,67.9,0.717,0.642,4.11
2023-06-07 16:00:00,dms_cyclone_01,93.2,15.7,42.85,17.1,2.82,120.0,0.61,99.38,50.0,5.208,64.3,0.75,0.696,4.04
2023-06-07 20:00:00,dms_cyclone_02,54.5,45.3,37.34,22.8,3.2,93.0,0.6,99.01,50.0,5.25,59.9,0.802,0.649,3.99
2023-06-08 00:00:00,dms_cyclone_01,75.6,23.0,39.24,14.1,3.05,83.0,1.78,98.55,50.0,4.981,61.4,0.782,0.683,4.03
2023-06-08 04:00:00,dms_cyclone_02,60.7,42.6,49.98,17.9,3.19,107.0,1.88,98.23,50.0,7.897,70.0,0.7,0.605,3.95
2023-06-08 08:00:00,dms_cyclone_01,96.0,9.5,36.95,9.2,3.04,95.0,1.76,98.54,50.0,5.912,59.6,0.806,0.6,4.18
2023-06-08 12:00:00,dms_cyclone_03,58.8,41.9,46.89,8.6,2.8,82.0,2.23,98.05,50.0,7.502,67.5,0.72,0.6,4.02
2023-06-08 16:00:00,dms_cyclone_02,78.2,32.4,38.99,22.1,2.88,105.0,0.91,98.31,50.0,2.475,61.2,0.785,0.841,3.86
2023-06-08 20:00:00,dms_cyclone_02,98.1,21.3,43.35,24.3,3.12,86.0,0.57,99.39,50.0,3.079,64.7,0.746,0.822,3.84
2023-06-09 00:00:00,dms_cyclone_03,74.9,16.2,49.95,20.5,3.04,80.0,1.96,98.63,50.0,7.843,70.0,0.7,0.607,4.16
2023-06-09 04:00:00,dms_cyclone_02,74.0,28.3,45.46,12.9,3.08,93.0,1.34,98.78,50.0,6.08,66.4,0.73,0.666,3.99
2023-06-09 08:00:00,dms_cyclone_03,60.8,60.4,38.85,12.6,3.17,117.0,0.59,99.08,50.0,6.034,61.1,0.786,0.612,3.99
2023-06-09 12:00:00,dms_cyclone_01,58.4,50.8,36.05,14.0,2.89,94.0,1.93,99.28,49.88,5.591,58.8,0.814,0.612,3.98
2023-06-09 16:00:00,dms_cyclone_01,93.5,23.3,45.87,16.5,2.82,113.0,1.53,99.13,50.0,5.916,66.7,0.727,0.678,3.84
2023-06-09 20:00:00,dms_cyclone_01,50.1,39.5,40.44,15.0,3.16,93.0,1.45,99.07,50.0,4.79,62.3,0.771,0.704,4.16
2023-06-10 00:00:00,dms_cyclone_02,100.0,0.0,49.71,19.4,3.17,104.0,1.92,98.04,50.0,7.918,69.8,0.702,0.602,4.08
2023-06-10 04:00:00,dms_cyclone_03,55.9,41.6,42.58,13.4,3.19,83.0,1.13,98.05,50.0,6.814,64.1,0.752,0.6,4.14
2023-06-10 08:00:00,dms_cyclone_03,63.3,52.4,44.62,12.3,2.83,110.0,1.99,98.28,50.0,6.257,65.7,0.736,0.649,3.91
2023-06-10 12:00:00,dms_cyclone_02,54.3,45.6,46.45,12.9,3.06,98.0,1.14,98.46,50.0,7.433,67.2,0.723,0.6,4.04
2023-06-10 16:00:00,dms_cyclone_03,62.6,28.6,47.76,24.2,3.2,115.0,1.04,98.55,50.0,5.915,68.2,0.714,0.69,4.16
2023-06-10 20:00:00,dms_cyclone_03,98.7,4.6,36.34,24.4,3.15,117.0,0.64,98.61,50.0,3.463,59.1,0.813,0.762,3.93
2023-06-11 00:00:00,dms_cyclone_01,86.4,16.4,44.11,24.3,2.97,98.0,1.78,98.07,50.0,6.358,65.3,0.74,0.64,4.0
2023-06-11 04:00:00,dms_cyclone_02,85.6,3.1,48.64,11.3,2.98,102.0,0.55,98.27,50.0,7.782,68.9,0.708,0.6,3.91
2023-06-11 08:00:00,dms_cyclone_01,95.0,14.1,35.07,24.1,3.05,80.0,1.12,99.31,48.99,4.823,58.1,0.811,0.656,3.84
2023-06-11 12:00:00,dms_cyclone_03,54.4,30.2,36.18,18.5,2.95,119.0,0.71,99.14,50.0,5.508,58.9,0.815,0.619,3.91
2023-06-11 16:00:00,dms_cyclone_02,66.8,37.7,40.07,17.2,3.19,109.0,1.69,98.16,50.0,6.411,62.1,0.774,0.6,4.0
2023-06-11 20:00:00,dms_cyclone_03,82.8,21.3,49.45,16.1,3.06,90.0,1.08,99.26,50.0,7.912,69.6,0.703,0.6,4.12
2023-06-12 00:00:00,dms_cyclone_03,76.4,41.8,41.2,15.1,3.03,112.0,0.61,99.09,50.0,5.042,63.0,0.764,0.694,4.12
2023-06-12 04:00:00,dms_cyclone_01,82.1,36.4,36.27,21.8,2.88,110.0,0.91,99.2,50.0,4.343,59.0,0.814,0.701,4.14
2023-06-12 08:00:00,dms_cyclone_01,50.8,33.3,38.96,10.4,2.83,98.0,1.46,98.83,50.0,5.522,61.2,0.785,0.646,4.01
2023-06-12 12:00:00,dms_cyclone_03,57.6,56.1,43.35,10.6,2.87,110.0,1.03,98.37,50.0,6.583,64.7,0.746,0.62,4.18
2023-06-12 16:00:00,dms_cyclone_02,84.4,20.4,45.65,21.2,2.88,83.0,1.04,98.6,50.0,4.058,66.5,0.729,0.778,4.07
2023-06-12 20:00:00,dms_cyclone_01,74.0,3.1,37.72,11.9,3.09,116.0,1.6,99.28,50.0,6.035,60.2,0.798,0.6,4.16
2023-06-13 00:00:00,dms_cyclone_02,98.3,0.0,38.46,23.0,3.18,108.0,1.27,98.02,50.0,4.108,60.8,0.79,0.733,4.02
2023-06-13 04:00:00,dms_cyclone_03,78.4,29.8,44.63,9.9,2.94,113.0,1.61,98.55,50.0,7.14,65.7,0.736,0.6,3.89
2023-06-13 08:00:00,dms_cyclone_02,91.5,8.0,37.54,22.7,2.85,104.0,1.86,98.74,50.0,3.714,60.0,0.8,0.753,4.17
2023-06-13 12:00:00,dms_cyclone_01,79.2,5.2,49.2,8.5,3.19,114.0,1.94,99.49,50.0,6.805,69.4,0.705,0.654,4.15
2023-06-13 16:00:00,dms_cyclone_03,74.6,19.4,48.36,12.7,2.81,86.0,1.76,99.19,50.0,5.421,68.7,0.71,0.72,3.83
2023-06-13 20:00:00,dms_cyclone_01,56.7,44.5,36.6,21.7,2.85,86.0,2.09,98.78,50.0,4.186,59.3,0.81,0.714,3.85
2023-06-14 00:00:00,dms_cyclone_02,60.8,32.7,43.75,20.2,2.84,107.0,1.57,98.76,50.0,6.476,65.0,0.743,0.63,4.11
2023-06-14 04:00:00,dms_cyclone_01,52.3,62.7,49.53,14.8,3.17,99.0,0.76,98.12,50.0,5.175,69.6,0.703,0.739,4.03
2023-06-14 08:00:00,dms_cyclone_02,62.1,41.0,44.82,17.7,2.9,104.0,2.21,98.96,50.0,6.845,65.9,0.735,0.618,4.18
2023-06-14 12:00:00,dms_cyclone_01,96.0,0.0,42.24,16.4,2.81,90.0,0.93,98.89,50.0,5.914,63.8,0.755,0.65,3.95
2023-06-14 16:00:00,dms_cyclone_02,70.6,15.5,39.08,20.5,3.04,116.0,1.29,98.28,50.0,5.522,61.3,0.784,0.647,3.88
2023-06-14 20:00:00,dms_cyclone_01,51.5,23.5,39.37,18.3,2.94,108.0,0.78,98.62,50.0,4.918,61.5,0.781,0.688,4.05
2023-06-15 00:00:00,dms_cyclone_01,82.8,23.3,49.77,22.7,2.85,90.0,0.77,98.08,50.0,4.18,69.8,0.701,0.79,4.01
2023-06-15 04:00:00,dms_cyclone_01,93.2,6.6,46.54,24.3,2.93,95.0,1.53,98.31,50.0,5.004,67.2,0.722,0.731,4.04
2023-06-15 08:00:00,dms_cyclone_02,59.1,38.1,45.86,10.9,3.17,87.0,0.94,98.28,50.0,3.05,66.7,0.727,0.834,4.01
2023-06-15 12:00:00,dms_cyclone_02,81.1,20.7,46.06,21.5,2.82,87.0,0.7,98.28,50.0,6.666,66.9,0.726,0.638,3.84
2023-06-15 16:00:00,dms_cyclone_03,66.9,18.4,39.75,9.4,2.93,104.0,1.89,98.47,50.0,3.755,61.8,0.777,0.764,3.96
2023-06-15 20:00:00,dms_cyclone_03,72.1,18.2,42.74,15.5,2.93,109.0,2.03,98.88,50.0,4.68,64.2,0.751,0.726,4.2
2023-06-16 00:00:00,dms_cyclone_02,73.4,26.3,36.37,19.6,3.17,109.0,0.99,99.23,50.0,4.794,59.1,0.812,0.67,3.94
2023-06-16 04:00:00,dms_cyclone_03,97.1,3.1,36.58,19.1,2.93,106.0,1.34,98.4,50.0,3.16,59.3,0.81,0.784,4.05
2023-06-16 08:00:00,dms_cyclone_01,57.2,31.7,45.88,17.2,2.98,95.0,1.38,99.32,50.0,7.34,66.7,0.727,0.6,3.97
2023-06-16 12:00:00,dms_cyclone_03,72.5,33.7,48.06,23.5,2.98,116.0,0.94,98.28,50.0,5.214,68.4,0.712,0.729,4.03
2023-06-16 16:00:00,dms_cyclone_02,60.6,25.3,41.43,15.8,3.18,82.0,0.6,99.12,50.0,5.852,63.1,0.762,0.647,4.06
2023-06-16 20:00:00,dms_cyclone_02,69.2,32.2,49.55,20.1,3.13,98.0,1.14,98.25,50.0,3.815,69.6,0.703,0.808,4.09
2023-06-17 00:00:00,dms_cyclone_03,65.8,40.2,41.32,9.7,3.0,112.0,1.91,98.26,50.0,6.611,63.1,0.763,0.6,4.04
2023-06-17 04:00:00,dms_cyclone_02,81.3,21.4,40.97,22.9,3.2,108.0,1.7,98.25,50.0,4.068,62.8,0.766,0.752,4.01
2023-06-17 08:00:00,dms_cyclone_03,51.4,51.8,44.51,16.7,3.06,105.0,2.08,98.28,50.0,5.67,65.6,0.737,0.682,4.18
2023-06-17 12:00:00,dms_cyclone_01,63.7,33.3,44.48,8.9,3.14,113.0,1.3,99.29,50.0,7.116,65.6,0.737,0.6,4.18
2023-06-17 16:00:00,dms_cyclone_03,72.9,24.6,44.36,19.6,3.15,108.0,1.79,99.21,50.0,6.115,65.5,0.738,0.655,3.96
2023-06-17 20:00:00,dms_cyclone_01,97.7,2.6,44.11,24.3,2.98,83.0,1.6,98.38,50.0,2.227,65.3,0.74,0.874,4.0
2023-06-18 00:00:00,dms_cyclone_03,76.0,32.2,49.95,20.5,3.07,118.0,1.28,98.69,50.0,7.992,70.0,0.7,0.6,4.16
2023-06-18 04:00:00,dms_cyclone_03,94.2,0.0,38.87,20.8,2.84,89.0,0.96,99.03,50.0,5.632,61.1,0.786,0.638,4.06
2023-06-18 08:00:00,dms_cyclone_02,62.3,32.5,45.68,24.4,2.85,112.0,1.65,98.18,50.0,3.19,66.5,0.728,0.825,3.86
2023-06-18 12:00:00,dms_cyclone_02,65.7,37.5,48.44,21.5,3.13,104.0,0.8,99.29,50.0,7.75,68.7,0.71,0.6,3.87
2023-06-18 16:00:00,dms_cyclone_01,53.1,48.1,40.71,13.8,3.06,91.0,1.96,99.12,50.0,6.514,62.6,0.768,0.6,3.96
2023-06-18 20:00:00,dms_cyclone_02,75.7,31.6,38.61,20.2,2.82,82.0,2.16,98.49,50.0,6.123,60.9,0.788,0.604,3.94
2023-06-19 00:00:00,dms_cyclone_02,74.9,17.5,42.5,17.0,3.16,114.0,1.24,98.6,50.0,6.724,64.0,0.753,0.604,4.04
2023-06-19 04:00:00,dms_cyclone_03,99.5,13.2,47.63,18.9,2.94,92.0,1.86,98.77,50.0,4.075,68.1,0.715,0.786,3.96
2023-06-19 08:00:00,dms_cyclone_03,52.7,55.1,38.92,16.5,3.09,97.0,1.12,99.18,50.0,6.227,61.1,0.785,0.6,4.15
2023-06-19 12:00:00,dms_cyclone_03,90.2,0.0,39.71,14.7,3.02,110.0,1.89,98.77,50.0,6.301,61.8,0.778,0.603,3.86
2023-06-19 16:00:00,dms_cyclone_02,61.3,46.9,37.41,13.1,3.08,115.0,2.17,98.79,50.0,4.925,59.9,0.801,0.671,4.14
2023-06-19 20:00:00,dms_cyclone_03,90.6,3.3,38.51,23.9,3.08,116.0,0.89,99.0,50.0,3.543,60.8,0.79,0.77,3.81
2023-06-20 00:00:00,dms_cyclone_02,86.0,19.9,49.05,15.2,3.08,95.0,1.13,98.7,50.0,7.848,69.2,0.706,0.6,3.92
2023-06-20 04:00:00,dms_cyclone_03,58.4,35.3,41.98,9.9,3.18,99.0,1.37,98.97,50.0,6.597,63.6,0.757,0.607,4.02
2023-06-20 08:00:00,dms_cyclone_01,90.1,0.0,39.06,12.0,3.02,116.0,1.56,98.76,50.0,5.357,61.2,0.784,0.657,4.05
2023-06-20 12:00:00,dms_cyclone_01,97.1,0.0,49.82,21.9,2.82,102.0,1.33,98.07,50.0,3.831,69.9,0.701,0.808,4.07
2023-06-20 16:00:00,dms_cyclone_03,52.9,60.1,35.66,13.8,3.01,116.0,1.86,98.61,50.0,4.112,58.5,0.821,0.712,3.87
2023-06-20 20:00:00,dms_cyclone_03,57.6,34.5,37.01,9.9,3.15,113.0,1.58,98.03,50.0,5.922,59.6,0.805,0.6,3.84
2023-06-21 00:00:00,dms_cyclone_03,80.2,25.9,39.9,11.5,3.12,104.0,1.82,98.1,50.0,4.323,61.9,0.776,0.729,4.15
2023-06-21 04:00:00,dms_cyclone_01,70.4,15.5,36.15,24.4,3.03,96.0,0.9,98.4,50.0,4.708,58.9,0.815,0.674,3.87
2023-06-21 08:00:00,dms_cyclone_01,67.9,33.3,41.9,22.0,2.89,83.0,1.28,98.65,50.0,5.676,63.5,0.758,0.661,3.96
2023-06-21 12:00:00,dms_cyclone_03,77.1,11.8,47.1,12.2,3.0,111.0,0.53,98.86,50.0,7.537,67.7,0.718,0.6,3.87
2023-06-21 16:00:00,dms_cyclone_03,91.7,11.9,35.36,11.4,3.2,117.0,1.47,98.91,48.8,5.658,58.3,0.804,0.6,3.84
2023-06-21 20:00:00,dms_cyclone_03,71.0,25.8,44.88,11.3,2.95,96.0,2.13,98.29,50.0,6.974,65.9,0.734,0.612,3.83
2023-06-22 00:00:00,dms_cyclone_03,66.9,32.0,38.55,18.3,3.12,109.0,1.64,98.21,50.0,4.977,60.8,0.789,0.677,4.0
2023-06-22 04:00:00,dms_cyclone_03,98.3,4.1,37.94,21.1,3.05,103.0,1.59,98.15,50.0,2.471,60.3,0.795,0.837,4.04
2023-06-22 08:00:00,dms_cyclone_03,67.1,21.1,41.46,8.7,2.93,120.0,1.08,98.69,50.0,6.633,63.2,0.762,0.6,4.02
2023-06-22 12:00:00,dms_cyclone_03,54.4,31.9,37.1,22.7,2.86,120.0,1.03,98.81,50.0,4.859,59.7,0.804,0.673,3.93
2023-06-22 16:00:00,dms_cyclone_03,64.1,41.7,38.58,17.8,2.99,91.0,1.08,99.38,50.0,5.381,60.9,0.789,0.651,3.88
2023-06-22 20:00:00,dms_cyclone_03,55.2,35.1,48.72,16.5,2.92,104.0,1.02,98.13,50.0,7.796,69.0,0.708,0.6,3.99
2023-06-23 00:00:00,dms_cyclone_01,50.8,58.5,47.52,20.8,3.18,90.0,1.47,98.46,50.0,5.289,68.0,0.716,0.722,4.1
2023-06-23 04:00:00,dms_cyclone_02,93.7,10.4,44.26,17.7,2.86,104.0,1.17,99.42,50.0,5.837,65.4,0.739,0.67,4.03
2023-06-23 08:00:00,dms_cyclone_01,75.3,0.0,37.66,10.1,2.9,91.0,1.99,99.03,50.0,5.184,60.1,0.798,0.656,4.06
2023-06-23 12:00:00,dms_cyclone_02,99.6,3.0,39.81,11.6,3.1,112.0,1.81,98.05,50.0,5.809,61.8,0.777,0.635,3.97
2023-06-23 16:00:00,dms_cyclone_01,67.6,25.3,38.13,13.6,2.94,99.0,1.01,98.32,50.0,4.986,60.5,0.793,0.673,4.03
2023-06-23 20:00:00,dms_cyclone_02,59.3,46.1,49.45,16.1,3.16,108.0,0.86,98.07,50.0,7.912,69.6,0.703,0.6,4.12
2023-06-24 00:00:00,dms_cyclone_01,81.9,20.7,40.38,8.2,3.05,109.0,0.99,98.94,50.0,6.461,62.3,0.771,0.6,4.01
2023-06-24 04:00:00,dms_cyclone_02,64.6,39.2,41.52,23.8,2.81,116.0,1.26,98.48,50.0,5.438,63.2,0.761,0.673,3.82
2023-06-24 08:00:00,dms_cyclone_01,70.6,27.3,37.94,15.7,2.87,113.0,0.94,98.51,50.0,4.667,60.3,0.795,0.692,3.99
2023-06-24 12:00:00,dms_cyclone_02,83.7,18.3,46.87,11.3,3.09,115.0,1.71,98.35,50.0,7.5,67.5,0.72,0.6,3.87
2023-06-24 16:00:00,dms_cyclone_03,73.8,26.8,42.68,8.4,3.09,99.0,0.76,98.59,50.0,6.152,64.1,0.751,0.64,4.01
2023-06-24 20:00:00,dms_cyclone_03,55.8,33.2,36.34,12.6,2.93,93.0,2.16,99.32,50.0,5.814,59.1,0.813,0.6,3.91
2023-06-25 00:00:00,dms_cyclone_02,89.9,26.5,49.72,24.7,2.95,107.0,1.18,98.47,50.0,2.288,69.8,0.702,0.885,4.03
2023-06-25 04:00:00,dms_cyclone_01,66.2,36.4,39.53,20.0,2.87,97.0,2.05,98.28,50.0,6.326,61.6,0.779,0.6,3.8
2023-06-25 08:00:00,dms_cyclone_01,64.4,10.4,35.06,19.4,3.15,106.0,2.02,98.23,49.29,4.406,58.1,0.816,0.686,4.12
2023-06-25 12:00:00,dms_cyclone_02,92.3,5.5,40.54,15.1,3.08,118.0,1.92,98.87,50.0,5.213,62.4,0.77,0.679,4.17
2023-06-25 16:00:00,dms_cyclone_01,58.1,32.7,48.84,12.9,3.16,98.0,1.22,99.09,50.0,5.636,69.1,0.707,0.711,4.14
2023-06-25 20:00:00,dms_cyclone_02,90.4,28.1,46.11,14.8,2.87,113.0,2.09,98.71,50.0,5.903,66.9,0.725,0.68,3.91
2023-06-26 00:00:00,dms_cyclone_02,83.1,0.0,46.97,9.8,3.07,109.0,1.98,98.85,50.0,6.845,67.6,0.719,0.636,3.85
2023-06-26 04:00:00,dms_cyclone_02,62.8,37.8,39.06,12.0,3.19,112.0,0.63,98.22,50.0,4.306,61.2,0.784,0.724,4.05
2023-06-26 08:00:00,dms_cyclone_02,94.1,25.8,47.99,12.2,3.06,119.0,0.89,99.02,50.0,7.679,68.4,0.713,0.6,4.05
2023-06-26 12:00:00,dms_cyclone_02,51.1,52.4,37.25,22.0,2.95,98.0,1.44,98.7,50.0,5.763,59.8,0.803,0.613,4.13
2023-06-26 16:00:00,dms_cyclone_02,58.0,36.7,44.93,13.1,3.1,84.0,2.01,98.91,50.0,5.742,65.9,0.734,0.68,3.84
2023-06-26 20:00:00,dms_cyclone_02,64.7,40.6,48.92,18.9,2.85,108.0,1.81,99.17,50.0,6.815,69.1,0.707,0.652,4.14
2023-06-27 00:00:00,dms_cyclone_03,61.5,33.2,45.52,8.5,3.16,89.0,1.6,98.2,50.0,7.283,66.4,0.73,0.6,3.89
2023-06-27 04:00:00,dms_cyclone_02,82.5,13.3,43.17,11.5,3.18,118.0,1.53,98.75,50.0,4.153,64.5,0.747,0.759,4.04
2023-06-27 08:00:00,dms_cyclone_01,61.1,27.7,39.33,11.6,3.0,117.0,1.61,99.04,50.0,6.292,61.5,0.781,0.6,4.02
2023-06-27 12:00:00,dms_cyclone_01,66.1,50.8,42.39,13.0,2.83,90.0,1.76,99.2,50.0,6.782,63.9,0.754,0.6,4.14
2023-06-27 16:00:00,dms_cyclone_02,61.1,55.6,42.85,13.2,3.17,104.0,1.43,98.5,50.0,6.855,64.3,0.75,0.6,3.94
2023-06-27 20:00:00,dms_cyclone_03,63.5,34.6,47.57,21.1,3.1,83.0,1.46,99.48,50.0,7.612,68.1,0.715,0.6,3.85
2023-06-28 00:00:00,dms_cyclone_01,59.3,39.8,44.55,20.3,2.83,91.0,0.72,98.31,50.0,7.127,65.6,0.737,0.6,4.07
