timestamp,total_power_kw,apparent_power_kva,reactive_power_kvar,plant_power_factor,crushing_power_kw,screening_power_kw,gravity_separation_power_kw,magnetic_separation_power_kw,flotation_power_kw,dms_power_kw,thickening_power_kw,filtration_power_kw,pumping_power_kw,conveying_power_kw,compressed_air_power_kw,water_treatment_power_kw,base_load_kw,operational_factor,is_peak_hours,is_off_peak,maintenance_mode,shift,energy_cost_kwh,hourly_energy_cost,demand_charge_exposure,hour_of_day,day_of_week,month,is_weekend
2020-12-22 12:00:00,2911.0,3224.0,1386.0,0.903,200.0,79.0,146.0,32.0,827.0,513.0,51.0,340.0,243.0,204.0,226.0,69.0,193.0,1.0,False,False,False,1,0.0784,228.09,60.65,12,1,12,False
2020-12-22 13:00:00,3387.0,3896.0,1925.0,0.869,231.0,88.0,127.0,34.0,1198.0,489.0,47.0,345.0,338.0,222.0,226.0,54.0,193.0,1.0,False,False,False,1,0.0784,265.4,70.57,13,1,12,False
2020-12-22 14:00:00,3065.0,3641.0,1965.0,0.842,200.0,125.0,140.0,30.0,984.0,381.0,49.0,326.0,403.0,120.0,242.0,96.0,193.0,1.0,False,False,False,1,0.0784,240.16,63.86,14,1,12,False
2020-12-22 15:00:00,3170.0,3588.0,1680.0,0.884,200.0,87.0,116.0,21.0,970.0,299.0,49.0,557.0,383.0,191.0,239.0,92.0,193.0,1.0,False,False,False,1,0.0784,248.42,66.05,15,1,12,False
2020-12-22 16:00:00,3364.0,3816.0,1801.0,0.882,200.0,94.0,167.0,32.0,1228.0,484.0,56.0,382.0,280.0,138.0,240.0,92.0,193.0,1.0,False,False,False,2,0.0784,263.62,70.09,16,1,12,False
2020-12-22 17:00:00,2655.0,2935.0,1249.0,0.905,200.0,86.0,117.0,28.0,678.0,447.0,46.0,359.0,297.0,121.0,181.0,70.0,193.0,1.0,True,False,False,2,0.1175,312.09,55.32,17,1,12,False
2020-12-22 18:00:00,2898.0,3218.0,1399.0,0.901,200.0,112.0,120.0,32.0,943.0,367.0,52.0,416.0,258.0,127.0,222.0,58.0,193.0,1.0,True,False,False,2,0.1175,340.6,60.38,18,1,12,False
2020-12-22 19:00:00,2638.0,3024.0,1479.0,0.872,200.0,123.0,160.0,32.0,1182.0,469.0,42.0,499.0,304.0,225.0,227.0,68.0,193.0,0.75,True,False,False,2,0.1175,310.06,54.96,19,1,12,False
2020-12-22 20:00:00,2477.0,3037.0,1757.0,0.816,200.0,120.0,149.0,31.0,985.0,457.0,60.0,522.0,324.0,182.0,206.0,60.0,193.0,0.75,True,False,False,2,0.1175,291.1,51.6,20,1,12,False
2020-12-22 21:00:00,2020.0,2352.0,1205.0,0.859,200.0,98.0,136.0,28.0,705.0,446.0,36.0,364.0,253.0,153.0,240.0,64.0,193.0,0.75,True,False,False,2,0.1175,237.36,42.08,21,1,12,False
2020-12-22 22:00:00,2163.0,2374.0,978.0,0.911,200.0,124.0,111.0,31.0,798.0,462.0,43.0,406.0,236.0,180.0,239.0,88.0,193.0,0.75,False,False,False,2,0.0784,169.49,45.07,22,1,12,False
2020-12-22 23:00:00,2274.0,2535.0,1122.0,0.897,200.0,117.0,105.0,31.0,1035.0,327.0,34.0,406.0,351.0,136.0,252.0,84.0,193.0,0.75,False,True,False,2,0.0548,124.7,47.37,23,1,12,False
2020-12-23 00:00:00,2084.0,2367.0,1123.0,0.88,200.0,110.0,142.0,37.0,905.0,310.0,58.0,267.0,312.0,158.0,213.0,68.0,194.0,0.75,False,True,False,3,0.055,114.59,43.41,0,2,12,False
2020-12-23 01:00:00,2687.0,3185.0,1710.0,0.844,360.0,83.0,165.0,25.0,972.0,515.0,33.0,519.0,401.0,224.0,205.0,81.0,194.0,0.75,False,True,False,3,0.055,147.74,55.97,1,2,12,False
2020-12-23 02:00:00,2479.0,2768.0,1232.0,0.895,200.0,100.0,143.0,34.0,981.0,508.0,41.0,581.0,231.0,191.0,241.0,86.0,194.0,0.75,False,True,False,3,0.055,136.31,51.64,2,2,12,False
2020-12-23 03:00:00,2332.0,2817.0,1580.0,0.828,200.0,124.0,137.0,20.0,1218.0,320.0,32.0,457.0,190.0,107.0,247.0,87.0,194.0,0.75,False,True,False,3,0.055,128.24,48.58,3,2,12,False
2020-12-23 04:00:00,2234.0,2471.0,1056.0,0.904,200.0,109.0,102.0,29.0,1075.0,385.0,43.0,299.0,339.0,108.0,199.0,71.0,194.0,0.75,False,True,False,3,0.055,122.84,46.54,4,2,12,False
2020-12-23 05:00:00,2613.0,3278.0,1980.0,0.797,200.0,76.0,162.0,23.0,1130.0,520.0,40.0,569.0,247.0,220.0,224.0,86.0,194.0,0.75,False,True,False,3,0.055,143.69,54.44,5,2,12,False
2020-12-23 06:00:00,3181.0,3664.0,1820.0,0.868,200.0,123.0,130.0,34.0,1054.0,474.0,42.0,372.0,322.0,149.0,240.0,67.0,194.0,1.0,False,False,False,3,0.0786,249.87,66.26,6,2,12,False
2020-12-23 07:00:00,3117.0,3499.0,1590.0,0.891,244.0,90.0,132.0,34.0,934.0,436.0,36.0,428.0,285.0,195.0,211.0,91.0,194.0,1.0,True,False,False,3,0.1178,367.34,64.95,7,2,12,False
2020-12-23 08:00:00,3059.0,3600.0,1897.0,0.85,200.0,86.0,113.0,23.0,949.0,367.0,35.0,456.0,301.0,222.0,219.0,93.0,194.0,1.0,True,False,False,1,0.1178,360.5,63.74,8,2,12,False
2020-12-23 09:00:00,3420.0,3845.0,1758.0,0.889,200.0,98.0,98.0,20.0,1231.0,418.0,42.0,591.0,221.0,216.0,218.0,70.0,194.0,1.0,True,False,False,1,0.1178,402.96,71.24,9,2,12,False
2020-12-23 10:00:00,273.0,320.0,167.0,0.853,200.0,104.0,145.0,35.0,702.0,353.0,42.0,459.0,238.0,184.0,183.0,54.0,194.0,1.0,True,False,True,1,0.1178,32.2,5.69,10,2,12,False
2020-12-23 11:00:00,2906.0,3461.0,1880.0,0.84,200.0,80.0,150.0,24.0,802.0,412.0,50.0,419.0,345.0,151.0,244.0,59.0,194.0,1.0,True,False,False,1,0.1178,342.41,60.54,11,2,12,False
2020-12-23 12:00:00,3129.0,3465.0,1488.0,0.903,200.0,116.0,117.0,35.0,823.0,482.0,52.0,541.0,338.0,125.0,192.0,83.0,194.0,1.0,False,False,False,1,0.0786,245.82,65.19,12,2,12,False
2020-12-23 13:00:00,3359.0,3857.0,1897.0,0.871,200.0,92.0,124.0,32.0,1190.0,492.0,51.0,349.0,417.0,127.0,243.0,66.0,194.0,1.0,False,False,False,1,0.0786,263.84,69.97,13,2,12,False
2020-12-23 14:00:00,325.0,362.0,157.0,0.9,200.0,117.0,165.0,28.0,1038.0,328.0,53.0,575.0,342.0,130.0,192.0,59.0,194.0,1.0,False,False,True,1,0.0786,25.57,6.78,14,2,12,False
2020-12-23 15:00:00,3461.0,3984.0,1974.0,0.869,200.0,124.0,126.0,37.0,979.0,525.0,40.0,599.0,384.0,147.0,206.0,90.0,194.0,1.0,False,False,False,1,0.0786,271.86,72.1,15,2,12,False
2020-12-23 16:00:00,2947.0,3514.0,1914.0,0.839,200.0,90.0,118.0,22.0,655.0,507.0,41.0,474.0,338.0,206.0,184.0,82.0,194.0,1.0,False,False,False,2,0.0786,231.52,61.4,16,2,12,False
2020-12-23 17:00:00,3201.0,3656.0,1766.0,0.876,200.0,121.0,137.0,26.0,1025.0,428.0,54.0,494.0,306.0,105.0,245.0,87.0,194.0,1.0,True,False,False,2,0.1178,377.18,66.69,17,2,12,False
2020-12-23 18:00:00,2775.0,3284.0,1757.0,0.845,200.0,105.0,115.0,21.0,704.0,477.0,49.0,339.0,379.0,124.0,223.0,51.0,194.0,1.0,True,False,False,2,0.1178,326.99,57.81,18,2,12,False
2020-12-23 19:00:00,2389.0,2702.0,1262.0,0.884,200.0,120.0,111.0,33.0,974.0,434.0,47.0,555.0,269.0,135.0,197.0,95.0,194.0,0.75,True,False,False,2,0.1178,281.5,49.77,19,2,12,False
2020-12-23 20:00:00,2204.0,2428.0,1018.0,0.908,200.0,89.0,138.0,27.0,1137.0,315.0,35.0,257.0,292.0,186.0,227.0,52.0,194.0,0.75,True,False,False,2,0.1178,259.69,45.91,20,2,12,False
2020-12-23 21:00:00,2126.0,2307.0,895.0,0.922,200.0,118.0,137.0,24.0,946.0,421.0,35.0,251.0,199.0,222.0,220.0,63.0,194.0,0.75,True,False,False,2,0.1178,250.57,44.3,21,2,12,False
2020-12-23 22:00:00,2084.0,2213.0,744.0,0.942,200.0,80.0,106.0,34.0,723.0,445.0,43.0,436.0,217.0,210.0,252.0,75.0,194.0,0.75,False,False,False,2,0.0786,163.75,43.43,22,2,12,False
2020-12-23 23:00:00,2467.0,2791.0,1306.0,0.884,200.0,111.0,108.0,23.0,1217.0,502.0,41.0,389.0,295.0,133.0,216.0,52.0,194.0,0.75,False,True,False,2,0.055,135.65,51.39,23,2,12,False
2020-12-24 00:00:00,2187.0,2494.0,1199.0,0.877,200.0,78.0,138.0,28.0,795.0,307.0,43.0,555.0,302.0,194.0,244.0,68.0,195.0,0.75,False,True,False,3,0.0551,120.56,45.56,0,3,12,False
2020-12-24 01:00:00,2575.0,2970.0,1480.0,0.867,200.0,77.0,173.0,29.0,1010.0,525.0,33.0,559.0,395.0,141.0,218.0,77.0,195.0,0.75,False,True,False,3,0.0551,141.97,53.64,1,3,12,False
2020-12-24 02:00:00,2324.0,2648.0,1268.0,0.878,200.0,93.0,148.0,23.0,1106.0,405.0,31.0,481.0,221.0,130.0,187.0,53.0,195.0,0.75,False,True,False,3,0.0551,128.13,48.42,2,3,12,False
2020-12-24 03:00:00,2009.0,2275.0,1069.0,0.883,200.0,116.0,99.0,31.0,931.0,308.0,60.0,295.0,190.0,184.0,219.0,57.0,195.0,0.75,False,True,False,3,0.0551,110.74,41.85,3,3,12,False
2020-12-24 04:00:00,2413.0,2747.0,1313.0,0.878,200.0,109.0,142.0,36.0,917.0,507.0,59.0,492.0,294.0,166.0,229.0,83.0,195.0,0.75,False,True,False,3,0.0551,133.02,50.27,4,3,12,False
2020-12-24 05:00:00,2282.0,2519.0,1067.0,0.906,200.0,102.0,159.0,29.0,739.0,470.0,52.0,548.0,284.0,148.0,221.0,94.0,195.0,0.75,False,True,False,3,0.0551,125.82,47.54,5,3,12,False
2020-12-24 06:00:00,3193.0,3539.0,1526.0,0.902,351.0,96.0,163.0,38.0,1100.0,328.0,45.0,359.0,334.0,107.0,215.0,65.0,195.0,1.0,False,False,False,3,0.0788,251.49,66.52,6,3,12,False
2020-12-24 07:00:00,3357.0,3857.0,1899.0,0.87,200.0,79.0,155.0,27.0,1083.0,452.0,57.0,421.0,392.0,183.0,200.0,94.0,195.0,1.0,True,False,False,3,0.1181,396.61,69.94,7,3,12,False
2020-12-24 08:00:00,3069.0,3543.0,1771.0,0.866,254.0,84.0,164.0,31.0,1074.0,341.0,50.0,408.0,198.0,151.0,250.0,99.0,195.0,1.0,True,False,False,1,0.1181,362.58,63.94,8,3,12,False
2020-12-24 09:00:00,2769.0,3087.0,1364.0,0.897,200.0,77.0,118.0,28.0,731.0,304.0,60.0,458.0,373.0,140.0,194.0,69.0,195.0,1.0,True,False,False,1,0.1181,327.13,57.69,9,3,12,False
2020-12-24 10:00:00,265.0,315.0,170.0,0.842,200.0,90.0,105.0,25.0,700.0,516.0,59.0,283.0,230.0,171.0,193.0,64.0,195.0,1.0,True,False,True,1,0.1181,31.3,5.52,10,3,12,False
2020-12-24 11:00:00,2821.0,3226.0,1564.0,0.875,200.0,93.0,139.0,30.0,854.0,498.0,32.0,319.0,230.0,162.0,257.0,54.0,195.0,1.0,True,False,False,1,0.1181,333.31,58.78,11,3,12,False
2020-12-24 12:00:00,3359.0,3702.0,1556.0,0.907,200.0,89.0,146.0,33.0,1159.0,495.0,41.0,493.0,218.0,204.0,181.0,72.0,195.0,1.0,False,False,False,1,0.0788,264.58,69.98,12,3,12,False
2020-12-24 13:00:00,2757.0,3160.0,1543.0,0.873,200.0,76.0,158.0,34.0,899.0,384.0,47.0,288.0,247.0,145.0,227.0,65.0,195.0,1.0,False,False,False,1,0.0788,217.14,57.44,13,3,12,False
2020-12-24 14:00:00,3187.0,3503.0,1453.0,0.91,200.0,98.0,104.0,36.0,1142.0,406.0,46.0,350.0,341.0,204.0,211.0,53.0,195.0,1.0,False,False,False,1,0.0788,251.04,66.4,14,3,12,False
2020-12-24 15:00:00,2971.0,3364.0,1577.0,0.883,200.0,80.0,152.0,32.0,896.0,317.0,41.0,528.0,208.0,216.0,200.0,94.0,195.0,1.0,False,False,False,1,0.0788,234.0,61.89,15,3,12,False
2020-12-24 16:00:00,3288.0,3841.0,1986.0,0.856,200.0,75.0,105.0,30.0,1072.0,433.0,41.0,490.0,397.0,173.0,252.0,62.0,195.0,1.0,False,False,False,2,0.0788,258.93,68.49,16,3,12,False
2020-12-24 17:00:00,3329.0,3868.0,1970.0,0.861,200.0,89.0,125.0,25.0,1268.0,333.0,46.0,383.0,380.0,214.0,246.0,51.0,195.0,1.0,True,False,False,2,0.1181,393.27,69.35,17,3,12,False
2020-12-24 18:00:00,3511.0,4319.0,2516.0,0.813,200.0,117.0,132.0,20.0,1187.0,487.0,40.0,523.0,321.0,212.0,235.0,60.0,195.0,1.0,True,False,False,2,0.1181,414.79,73.14,18,3,12,False
2020-12-24 19:00:00,2061.0,2240.0,878.0,0.92,200.0,111.0,158.0,26.0,690.0,334.0,51.0,395.0,311.0,197.0,184.0,60.0,195.0,0.75,True,False,False,2,0.1181,243.48,42.93,19,3,12,False
2020-12-24 20:00:00,2134.0,2502.0,1306.0,0.853,200.0,96.0,101.0,27.0,904.0,508.0,36.0,324.0,234.0,107.0,250.0,97.0,195.0,0.75,True,False,False,2,0.1181,252.14,44.46,20,3,12,False
2020-12-24 21:00:00,2481.0,2961.0,1616.0,0.838,200.0,100.0,139.0,20.0,1229.0,342.0,59.0,406.0,419.0,123.0,244.0,63.0,195.0,0.75,True,False,False,2,0.1181,293.11,51.69,21,3,12,False
2020-12-24 22:00:00,2267.0,2688.0,1445.0,0.843,200.0,87.0,170.0,33.0,900.0,479.0,54.0,374.0,286.0,143.0,212.0,87.0,195.0,0.75,False,False,False,2,0.0788,178.53,47.22,22,3,12,False
2020-12-24 23:00:00,2427.0,2703.0,1190.0,0.898,200.0,78.0,143.0,28.0,972.0,511.0,56.0,373.0,358.0,214.0,232.0,84.0,195.0,0.75,False,True,False,2,0.0551,133.8,50.56,23,3,12,False
2020-12-25 00:00:00,2160.0,2318.0,841.0,0.932,200.0,110.0,128.0,30.0,821.0,479.0,36.0,268.0,341.0,149.0,255.0,97.0,196.0,0.75,False,True,False,3,0.0553,119.38,44.99,0,4,12,False
2020-12-25 01:00:00,203.0,237.0,122.0,0.857,200.0,99.0,101.0,30.0,758.0,461.0,39.0,339.0,275.0,130.0,209.0,63.0,196.0,0.75,False,True,True,3,0.0553,11.22,4.23,1,4,12,False
2020-12-25 02:00:00,2296.0,2778.0,1564.0,0.826,200.0,80.0,102.0,34.0,1171.0,326.0,36.0,494.0,206.0,108.0,196.0,92.0,196.0,0.75,False,True,False,3,0.0553,126.93,47.84,2,4,12,False
2020-12-25 03:00:00,2652.0,2950.0,1291.0,0.899,200.0,89.0,125.0,26.0,1247.0,536.0,42.0,584.0,277.0,120.0,238.0,69.0,196.0,0.75,False,True,False,3,0.0553,146.6,55.25,3,4,12,False
2020-12-25 04:00:00,2712.0,3013.0,1313.0,0.9,200.0,122.0,96.0,34.0,1256.0,463.0,55.0,580.0,328.0,193.0,246.0,77.0,196.0,0.75,False,True,False,3,0.0553,149.91,56.5,4,4,12,False
2020-12-25 05:00:00,2458.0,2964.0,1657.0,0.829,200.0,106.0,151.0,23.0,1070.0,451.0,49.0,530.0,246.0,180.0,208.0,62.0,196.0,0.75,False,True,False,3,0.0553,135.9,51.22,5,4,12,False
2020-12-25 06:00:00,2955.0,3569.0,2002.0,0.828,200.0,122.0,156.0,32.0,783.0,459.0,33.0,387.0,353.0,125.0,232.0,93.0,196.0,1.0,False,False,False,3,0.079,233.36,61.56,6,4,12,False
2020-12-25 07:00:00,2989.0,3518.0,1855.0,0.85,200.0,105.0,138.0,27.0,1007.0,343.0,57.0,497.0,209.0,133.0,190.0,54.0,196.0,1.0,True,False,False,3,0.1185,354.09,62.28,7,4,12,False
2020-12-25 08:00:00,2871.0,3102.0,1174.0,0.926,200.0,110.0,150.0,36.0,691.0,380.0,53.0,598.0,228.0,143.0,237.0,75.0,196.0,1.0,True,False,False,1,0.1185,340.07,59.81,8,4,12,False
2020-12-25 09:00:00,3591.0,4136.0,2053.0,0.868,200.0,115.0,152.0,36.0,1116.0,467.0,36.0,573.0,374.0,213.0,192.0,91.0,196.0,1.0,True,False,False,1,0.1185,425.35,74.81,9,4,12,False
2020-12-25 10:00:00,3177.0,3546.0,1575.0,0.896,200.0,108.0,158.0,27.0,1188.0,417.0,49.0,306.0,320.0,143.0,245.0,55.0,196.0,1.0,True,False,False,1,0.1185,376.34,66.19,10,4,12,False
2020-12-25 11:00:00,2831.0,3279.0,1656.0,0.863,200.0,107.0,103.0,29.0,753.0,398.0,31.0,432.0,391.0,114.0,231.0,65.0,196.0,1.0,True,False,False,1,0.1185,335.28,58.97,11,4,12,False
2020-12-25 12:00:00,3016.0,3472.0,1719.0,0.869,200.0,120.0,121.0,33.0,1098.0,352.0,33.0,269.0,385.0,118.0,219.0,70.0,196.0,1.0,False,False,False,1,0.079,238.2,62.84,12,4,12,False
2020-12-25 13:00:00,2807.0,3252.0,1642.0,0.863,200.0,118.0,129.0,36.0,689.0,470.0,33.0,343.0,346.0,144.0,187.0,78.0,196.0,1.0,False,False,False,1,0.079,221.68,58.48,13,4,12,False
2020-12-25 14:00:00,3158.0,3598.0,1725.0,0.878,200.0,109.0,133.0,36.0,846.0,419.0,57.0,581.0,371.0,129.0,217.0,64.0,196.0,1.0,False,False,False,1,0.079,249.37,65.79,14,4,12,False
2020-12-25 15:00:00,3432.0,3710.0,1408.0,0.925,216.0,96.0,170.0,30.0,1235.0,463.0,59.0,535.0,219.0,112.0,247.0,88.0,196.0,1.0,False,False,False,1,0.079,271.05,71.51,15,4,12,False
2020-12-25 16:00:00,2508.0,2934.0,1523.0,0.855,200.0,109.0,99.0,31.0,779.0,373.0,31.0,282.0,198.0,115.0,248.0,78.0,196.0,1.0,False,False,False,2,0.079,198.07,52.26,16,4,12,False
2020-12-25 17:00:00,3127.0,3532.0,1643.0,0.885,200.0,91.0,116.0,34.0,1209.0,314.0,51.0,420.0,269.0,143.0,227.0,61.0,196.0,1.0,True,False,False,2,0.1185,370.36,65.14,17,4,12,False
2020-12-25 18:00:00,3162.0,3577.0,1671.0,0.884,200.0,116.0,138.0,30.0,925.0,371.0,59.0,519.0,419.0,105.0,221.0,64.0,196.0,1.0,True,False,False,2,0.1185,374.55,65.87,18,4,12,False
2020-12-25 19:00:00,2250.0,2845.0,1741.0,0.791,200.0,114.0,135.0,22.0,907.0,341.0,49.0,432.0,375.0,131.0,182.0,89.0,196.0,0.75,True,False,False,2,0.1185,266.53,46.88,19,4,12,False
2020-12-25 20:00:00,2199.0,2470.0,1124.0,0.89,200.0,117.0,147.0,22.0,1052.0,344.0,37.0,352.0,206.0,175.0,232.0,75.0,196.0,0.75,True,False,False,2,0.1185,260.49,45.81,20,4,12,False
2020-12-25 21:00:00,2283.0,2758.0,1546.0,0.828,200.0,112.0,114.0,26.0,1163.0,372.0,57.0,303.0,229.0,162.0,198.0,96.0,196.0,0.75,True,False,False,2,0.1185,270.47,47.57,21,4,12,False
2020-12-25 22:00:00,2363.0,2731.0,1371.0,0.865,200.0,75.0,167.0,28.0,1012.0,412.0,56.0,395.0,412.0,118.0,210.0,65.0,196.0,0.75,False,False,False,2,0.079,186.58,49.22,22,4,12,False
2020-12-25 23:00:00,2597.0,3106.0,1705.0,0.836,200.0,119.0,146.0,25.0,1061.0,477.0,53.0,570.0,325.0,219.0,217.0,51.0,196.0,0.75,False,True,False,2,0.0553,143.53,54.1,23,4,12,False
2020-12-26 00:00:00,1438.0,1643.0,794.0,0.875,200.0,85.0,100.0,28.0,1136.0,468.0,35.0,323.0,396.0,161.0,184.0,51.0,197.0,0.45,False,True,False,3,0.0554,79.69,29.96,0,5,12,True
2020-12-26 01:00:00,1368.0,1542.0,712.0,0.887,200.0,102.0,159.0,34.0,706.0,504.0,47.0,495.0,266.0,221.0,258.0,87.0,197.0,0.45,False,True,False,3,0.0554,75.81,28.5,1,5,12,True
2020-12-26 02:00:00,1319.0,1444.0,587.0,0.914,200.0,114.0,144.0,28.0,774.0,382.0,31.0,462.0,299.0,216.0,200.0,62.0,197.0,0.45,False,True,False,3,0.0554,73.09,27.47,2,5,12,True
2020-12-26 03:00:00,1381.0,1477.0,524.0,0.935,200.0,94.0,146.0,34.0,983.0,411.0,35.0,397.0,265.0,189.0,256.0,99.0,197.0,0.45,False,True,False,3,0.0554,76.53,28.77,3,5,12,True
2020-12-26 04:00:00,1414.0,1670.0,889.0,0.847,200.0,114.0,148.0,37.0,802.0,514.0,38.0,407.0,374.0,206.0,233.0,86.0,197.0,0.45,False,True,False,3,0.0554,78.34,29.45,4,5,12,True
2020-12-26 05:00:00,1421.0,1665.0,868.0,0.853,200.0,77.0,107.0,23.0,1228.0,346.0,38.0,309.0,354.0,212.0,202.0,54.0,197.0,0.45,False,True,False,3,0.0554,78.75,29.6,5,5,12,True
2020-12-26 06:00:00,1735.0,2036.0,1065.0,0.852,200.0,108.0,129.0,29.0,869.0,374.0,41.0,457.0,238.0,160.0,238.0,75.0,197.0,0.6,False,False,False,3,0.0792,137.36,36.14,6,5,12,True
2020-12-26 07:00:00,1821.0,2048.0,937.0,0.889,200.0,83.0,164.0,21.0,792.0,516.0,59.0,341.0,346.0,206.0,249.0,94.0,197.0,0.6,True,False,False,3,0.1188,216.23,37.93,7,5,12,True
2020-12-26 08:00:00,1768.0,1981.0,894.0,0.892,200.0,122.0,135.0,25.0,901.0,384.0,44.0,426.0,280.0,141.0,236.0,79.0,197.0,0.6,True,False,False,1,0.1188,209.98,36.84,8,5,12,True
2020-12-26 09:00:00,1761.0,1987.0,921.0,0.886,200.0,101.0,103.0,34.0,973.0,384.0,49.0,309.0,286.0,205.0,251.0,73.0,197.0,0.6,True,False,False,1,0.1188,209.17,36.69,9,5,12,True
2020-12-26 10:00:00,1661.0,1909.0,940.0,0.87,200.0,82.0,155.0,27.0,868.0,346.0,35.0,370.0,246.0,165.0,248.0,63.0,197.0,0.6,True,False,False,1,0.1188,197.27,34.6,10,5,12,True
2020-12-26 11:00:00,1757.0,1897.0,716.0,0.926,200.0,105.0,107.0,32.0,1112.0,355.0,45.0,293.0,189.0,203.0,206.0,72.0,197.0,0.6,True,False,False,1,0.1188,208.61,36.59,11,5,12,True
2020-12-26 12:00:00,1838.0,2143.0,1102.0,0.858,200.0,121.0,123.0,32.0,831.0,467.0,38.0,463.0,284.0,211.0,237.0,72.0,197.0,0.6,False,False,False,1,0.0792,145.5,38.29,12,5,12,True
2020-12-26 13:00:00,1955.0,2195.0,997.0,0.891,200.0,121.0,111.0,31.0,921.0,374.0,49.0,576.0,408.0,169.0,220.0,81.0,197.0,0.6,False,False,False,1,0.0792,154.81,40.74,13,5,12,True
2020-12-26 14:00:00,1889.0,2415.0,1505.0,0.782,200.0,121.0,99.0,28.0,1042.0,532.0,49.0,416.0,230.0,114.0,216.0,98.0,197.0,0.6,False,False,False,1,0.0792,149.56,39.35,14,5,12,True
2020-12-26 15:00:00,1723.0,2045.0,1103.0,0.842,200.0,90.0,168.0,34.0,895.0,306.0,41.0,432.0,210.0,216.0,229.0,60.0,197.0,0.6,False,False,False,1,0.0792,136.4,35.89,15,5,12,True
2020-12-26 16:00:00,1713.0,2023.0,1076.0,0.847,200.0,90.0,96.0,32.0,737.0,543.0,56.0,277.0,322.0,219.0,193.0,70.0,197.0,0.6,False,False,False,2,0.0792,135.64,35.69,16,5,12,True
2020-12-26 17:00:00,1943.0,2313.0,1255.0,0.84,200.0,98.0,99.0,34.0,1091.0,385.0,42.0,490.0,337.0,176.0,234.0,71.0,197.0,0.6,True,False,False,2,0.1188,230.77,40.48,17,5,12,True
2020-12-26 18:00:00,1645.0,1900.0,952.0,0.866,200.0,112.0,137.0,28.0,627.0,407.0,60.0,372.0,356.0,131.0,183.0,90.0,197.0,0.6,True,False,False,2,0.1188,195.32,34.26,18,5,12,True
2020-12-26 19:00:00,133.0,163.0,94.0,0.818,200.0,99.0,122.0,31.0,806.0,492.0,37.0,325.0,392.0,169.0,232.0,68.0,197.0,0.45,True,False,True,2,0.1188,15.83,2.78,19,5,12,True
2020-12-26 20:00:00,1462.0,1645.0,755.0,0.888,200.0,90.0,107.0,33.0,1154.0,456.0,39.0,427.0,326.0,142.0,195.0,62.0,197.0,0.45,True,False,False,2,0.1188,173.58,30.45,20,5,12,True
2020-12-26 21:00:00,1436.0,1696.0,903.0,0.847,200.0,96.0,144.0,22.0,1212.0,342.0,44.0,316.0,372.0,153.0,237.0,78.0,197.0,0.45,True,False,False,2,0.1188,170.58,29.92,21,5,12,True
2020-12-26 22:00:00,1253.0,1353.0,510.0,0.926,200.0,87.0,116.0,38.0,748.0,429.0,41.0,479.0,212.0,144.0,191.0,81.0,197.0,0.45,False,False,False,2,0.0792,99.18,26.1,22,5,12,True
2020-12-26 23:00:00,1438.0,1743.0,986.0,0.825,200.0,106.0,153.0,23.0,1079.0,430.0,34.0,562.0,199.0,117.0,235.0,73.0,197.0,0.45,False,True,False,2,0.0554,79.68,29.95,23,5,12,True
2020-12-27 00:00:00,1533.0,1768.0,881.0,0.867,200.0,117.0,170.0,22.0,1092.0,438.0,54.0,496.0,309.0,224.0,223.0,70.0,197.0,0.45,False,True,False,3,0.0556,85.21,31.95,0,6,12,True
2020-12-27 01:00:00,1331.0,1499.0,690.0,0.888,200.0,93.0,131.0,24.0,1112.0,367.0,51.0,265.0,272.0,142.0,203.0,81.0,197.0,0.45,False,True,False,3,0.0556,73.95,27.72,1,6,12,True
2020-12-27 02:00:00,161.0,183.0,87.0,0.881,200.0,119.0,141.0,35.0,1237.0,439.0,36.0,566.0,306.0,199.0,223.0,98.0,197.0,0.45,False,True,True,3,0.0556,8.97,3.36,2,6,12,True
2020-12-27 03:00:00,1229.0,1362.0,588.0,0.902,200.0,111.0,175.0,21.0,711.0,377.0,45.0,448.0,263.0,110.0,224.0,61.0,197.0,0.45,False,True,False,3,0.0556,68.27,25.6,3,6,12,True
2020-12-27 04:00:00,1403.0,1596.0,760.0,0.879,200.0,94.0,117.0,27.0,1045.0,382.0,32.0,339.0,353.0,223.0,221.0,95.0,197.0,0.45,False,True,False,3,0.0556,77.97,29.23,4,6,12,True
2020-12-27 05:00:00,1318.0,1494.0,703.0,0.882,200.0,99.0,170.0,25.0,972.0,328.0,42.0,358.0,331.0,116.0,245.0,78.0,197.0,0.45,False,True,False,3,0.0556,73.23,27.46,5,6,12,True
2020-12-27 06:00:00,1789.0,2019.0,935.0,0.886,200.0,85.0,128.0,26.0,958.0,382.0,33.0,466.0,309.0,120.0,254.0,56.0,197.0,0.6,False,False,False,3,0.0794,142.01,37.27,6,6,12,True
2020-12-27 07:00:00,171.0,192.0,86.0,0.894,200.0,84.0,105.0,22.0,840.0,399.0,40.0,406.0,312.0,169.0,199.0,57.0,197.0,0.6,True,False,True,3,0.1191,20.4,3.57,7,6,12,True
2020-12-27 08:00:00,1901.0,2189.0,1085.0,0.868,200.0,107.0,128.0,27.0,1020.0,409.0,42.0,333.0,368.0,216.0,205.0,98.0,197.0,0.6,True,False,False,1,0.1191,226.33,39.6,8,6,12,True
